time,x,y,swing_amplitude,swing_label
0.0,0.0,0.0,0.0,0
0.1,0.004967141530112327,-0.0013826430117118466,0.005155986489315331,0
0.2,0.011444026911119252,0.013847655552368408,0.016550288172407338,0
0.30000000000000004,0.009102493163885892,0.011506285982876603,0.003311312692932358,0
0.4,0.02489462131895981,0.01918063327440569,0.017558101207627155,0
0.5,0.020199877459610285,0.024606233710265338,0.00717480034527097,0
0.6000000000000001,0.015565700531485663,0.019948936174562767,0.0065700849414009705,0
0.7000000000000001,0.017985323247146003,0.0008161337279847872,0.01928519389443414,0
0.8,0.0007361449220156732,-0.00480674156442494,0.01814251579704804,0
0.9,-0.009392166281328565,-0.0016642682384722008,0.010604613450574844,0
1.0,-0.018472407036540676,-0.015787305251825118,0.016790203889564637,0
1.1,-0.003815919347325135,-0.018045068256690475,0.01482936698481312,0
1.2000000000000002,-0.0031406373004458964,-0.03229255011882504,0.014263475917695901,0
1.3,-0.008584464545697723,-0.031183324221726382,0.0055556851212915604,0
1.4000000000000001,-0.02009440031992075,-0.027426344038269664,0.012107581163288791,0
1.5,-0.0261007872191088,-0.030343281536202433,0.006677215583578541,0
1.6,-0.03211785334140277,-0.011820499691113054,0.019475588104106906,0
1.7000000000000002,-0.032252825588782105,-0.022397608980672057,0.010577970430608983,0
1.8,-0.024027376467750217,-0.03460604548038228,0.01472086733212894,0
1.9000000000000001,-0.021938740517702664,-0.05420274671918003,0.019707691381146815,0
2.0,-0.03522060100668697,-0.05223413436048879,0.013426959919044752,0
2.1,-0.027835935206732863,-0.050520451548589085,0.007580896896595566,0
2.2,-0.028992418030615266,-0.05353148850448197,0.003225491601552812,0
2.3000000000000003,-0.04377763793428954,-0.06072993058842906,0.016444460953036633,0
2.4000000000000004,-0.04838402564388742,-0.0501587083262399,0.011531242250847826,0
2.5,-0.04494784274820281,-0.06778910987986723,0.017962138286817097,0
2.6,-0.04170700305425486,-0.0716399326840304,0.005033078401031693,0
2.7,-0.048476223057314444,-0.06552316979562173,0.009123438369542247,0
2.8000000000000003,-0.03816622783235493,-0.05621036860445974,0.01389331737076484,0
2.9000000000000004,-0.04655840306458132,-0.05930249236297189,0.008943703621338828,0
3.0,-0.04324576875054568,-0.049547041091748296,0.010302542191311052,0
3.1,-0.04803751112899858,-0.051403630858386465,0.005138844284763555,0
3.2,-0.059100860869058865,-0.06336569709919318,0.01629382509481244,0
3.3000000000000003,-0.050975602645116885,-0.04980329681348495,0.01581007661953336,0
3.4000000000000004,-0.05169570386092023,-0.03976796783456471,0.01006113181884413,0
3.5,-0.048079343610443886,-0.046219165380615955,0.0073956751713013255,0
3.6,-0.044465387555359746,-0.030838799715956263,0.01579925081599511,0
3.7,-0.04482364794645926,-0.015192363157816201,0.015650537609798988,0
3.8000000000000003,-0.0710210989873567,-0.006973338114063962,0.027456489464424343,0
3.9000000000000004,-0.07015062830497498,-0.009963411618722638,0.003114202750648697,0
4.0,-0.06923302053961997,-0.029839100764731567,0.019896859627584876,0
4.1000000000000005,-0.07142973941799509,-0.026267975049614103,0.004192673693931222,0
4.2,-0.056650798970579924,-0.03145067723235058,0.015661337192691607,0
4.3,-0.0647357349995118,-0.036468247668195945,0.009515366712354817,0
4.4,-0.05558171382249105,-0.033180736571599104,0.00972645017051913,0
4.5,-0.06087931586016144,-0.028048062240465542,0.00737624112532981,0
4.6000000000000005,-0.059908540366681036,-0.018361612335136647,0.009734973899666516,0
4.7,-0.06692907130545456,-0.021638233801114327,0.007747522371286316,0
4.800000000000001,-0.07085015283677613,-0.03627338328243551,0.01515131943811782,0
4.9,-0.06788895006613037,-0.03366283056063662,0.003947620468354547,0
5.0,-0.06783781549970576,-0.03600870189438809,0.002346428575175544,0
5.1000000000000005,-0.0819915229202099,-0.04021515512204168,0.014765557304134222,0
5.2,-0.0854186680854776,-0.04823792781425787,0.008724116325152227,0
5.300000000000001,-0.0870315252021377,-0.044197419246112486,0.004350519229703205,0
5.4,-0.0681696661900324,-0.0424516411177941,0.018942477838600015,0
5.5,-0.06559416228280475,-0.04319610027545577,0.0026809400988405544,0
5.6000000000000005,-0.08478187443579516,-0.04346123902994794,0.019189543929576582,0
5.7,-0.08417957233638489,-0.018828817905095076,0.02463978364943677,0
5.800000000000001,-0.08610318198419611,-0.015813344481758952,0.003576779842819365,0
5.9,-0.08645029968124855,-0.02750012485795427,0.011691934239339143,0
6.0,-0.07502207153609834,-0.01998079453108653,0.013680085054638965,0
6.1000000000000005,-0.06711175206566787,-0.029074669079033916,0.01205287137648439,0
6.2,-0.05308380895630688,-0.043093179706956725,0.01983183874744481,0
6.300000000000001,-0.04721523801830417,-0.021188623448856938,0.022677074540571333,0
6.4,-0.057120601269611056,-0.026851600744884657,0.011409887510210884,0
6.5,-0.05612408761873464,-0.03188635728604665,0.005132427582066453,0
6.6000000000000005,-0.07163072192939597,-0.031200727537986375,0.015521784555778512,0
6.7,-0.08225375906665702,-0.02646480323163456,0.011630902675851148,0
6.800000000000001,-0.09144800140899506,-0.010965459181459166,0.01802120301853761,0
6.9,-0.09928053433235744,-0.014186074343515922,0.008468821288563447,0
7.0,-0.09114536215866074,-0.026494717507855474,0.014754108676661283,0
7.1000000000000005,-0.08887076281261945,-0.013423289965031192,0.01326785665404615,0
7.2,-0.10494559515823172,-0.011576951379708149,0.016180519185464825,0
7.300000000000001,-0.10234676721574748,-0.0037587226619350458,0.008238847428982342,0
7.4,-0.1147162743245283,-0.01696328879277781,0.0180932383176141,0
7.5,-0.10949685866835933,-0.013993442060445949,0.006005188540371068,0
7.6000000000000005,-0.10699193016490056,-0.010528959965476191,0.004275196252080856,0
7.7,-0.11379217738068548,-0.008206422993866156,0.007185926535965002,0
7.800000000000001,-0.11086145264769867,-0.015349937174129833,0.007721330345488971,0
7.9,-0.09220370753625111,-0.010611607965011958,0.019250018606165684,0
8.0,-0.1041167425082776,-0.004046071878673661,0.01360245074777838,0
8.1,-0.11386355921055082,0.00382477415875086,0.01252799477859699,0
8.200000000000001,-0.10227760342047677,-0.0043820490247662445,0.014198109674708956,0
8.3,-0.09264384212803356,-0.00025423975540126136,0.010480847580421757,0
8.4,-0.08442324052808867,0.01871369007113821,0.02067270307844483,0
8.5,-0.08687712168811737,0.011176328427563316,0.007926749226106365,0
8.6,-0.0957722659843726,0.003018225577908932,0.012069723864146231,0
8.700000000000001,-0.09654328307851365,0.00642974532607537,0.0034975612005492193,0
8.8,-0.09377637508521346,0.014701577816435609,0.0087223272463241,0
8.9,-0.09364635616643438,0.029236918588008778,0.014535922270877681,0
9.0,-0.09629292449881394,0.05643861025390497,0.027330136359419072,0
9.1,-0.09003625102116387,0.04786703468974214,0.01061215673923463,0
9.200000000000001,-0.100745176001775,0.052691758842173995,0.011745596510497726,0
9.3,-0.10297980385503351,0.05983176378309492,0.007481526060833707,0
9.4,-0.09824742760929807,0.05910347465652619,0.004788088343282663,0
9.5,-0.10671536478998211,0.04395500240966754,0.017354600874403825,0
9.600000000000001,-0.11118051431065233,0.052518990352902264,0.009658128686956452,0
9.700000000000001,-0.10903957686935029,0.04006160256578238,0.01264002071225568,0
9.8,-0.10730776761083846,0.04391477636307075,0.004224465838419923,0
9.9,-0.11614634197284979,0.04545202742252603,0.00897126176034343,0
10.0,-0.11614634197285022,0.06545202742252602,0.019999999999999997,0
10.100000000000001,-0.09614634197285021,0.08545202742252603,0.02828427124746191,0
10.200000000000001,-0.07614634197285021,0.10545202742252603,0.02828427124746191,0
10.3,-0.056146341972850206,0.12545202742252604,0.02828427124746191,0
10.4,-0.0361463419728502,0.14545202742252603,0.028284271247461894,0
10.5,-0.0161463419728502,0.16545202742252602,0.028284271247461894,0
10.600000000000001,0.003853658027149799,0.185452027422526,0.028284271247461894,0
10.700000000000001,0.0238536580271498,0.205452027422526,0.028284271247461894,0
10.8,0.0438536580271498,0.22545202742252599,0.028284271247461894,0
10.9,0.0638536580271498,0.24545202742252598,0.028284271247461894,0
11.0,0.08385365802714981,0.265452027422526,0.028284271247461915,0
11.100000000000001,0.10385365802714981,0.285452027422526,0.028284271247461915,0
11.200000000000001,0.12385365802714982,0.30545202742252603,0.028284271247461915,0
11.3,0.1438536580271498,0.285452027422526,0.02828427124746191,0
11.4,0.1638536580271498,0.265452027422526,0.02828427124746191,0
11.5,0.18385365802714979,0.245452027422526,0.028284271247461888,0
11.600000000000001,0.20385365802714978,0.225452027422526,0.028284271247461888,0
11.700000000000001,0.22385365802714977,0.20545202742252602,0.028284271247461888,0
11.8,0.24385365802714976,0.18545202742252603,0.028284271247461888,0
11.9,0.2638536580271498,0.16545202742252604,0.02828427124746191,0
12.0,0.2838536580271498,0.14545202742252605,0.02828427124746191,0
12.100000000000001,0.3038536580271498,0.12545202742252606,0.02828427124746191,0
12.200000000000001,0.3238536580271498,0.10545202742252606,0.028284271247461915,0
12.3,0.34385365802714984,0.08545202742252606,0.028284271247461915,0
12.4,0.36385365802714986,0.06545202742252605,0.028284271247461915,0
12.5,0.3638536580271504,0.04545202742252605,0.020000000000000004,0
12.600000000000001,0.3438536580271504,0.025452027422526047,0.028284271247461915,0
12.700000000000001,0.3238536580271504,0.005452027422526047,0.028284271247461915,0
12.8,0.30385365802715036,-0.014547972577473953,0.028284271247461915,0
12.9,0.28385365802715035,-0.034547972577473954,0.028284271247461915,0
13.0,0.26385365802715033,-0.05454797257747396,0.028284271247461915,0
13.100000000000001,0.24385365802715034,-0.07454797257747396,0.028284271247461894,0
13.200000000000001,0.22385365802715035,-0.09454797257747397,0.028284271247461894,0
13.3,0.20385365802715036,-0.11454797257747397,0.028284271247461894,0
13.4,0.18385365802715037,-0.13454797257747397,0.028284271247461894,0
13.5,0.16385365802715038,-0.15454797257747396,0.028284271247461888,0
13.600000000000001,0.1438536580271504,-0.17454797257747395,0.028284271247461888,0
13.700000000000001,0.12385365802715038,-0.19454797257747394,0.028284271247461894,0
13.8,0.10385365802715038,-0.17454797257747395,0.028284271247461894,0
13.9,0.08385365802715038,-0.15454797257747396,0.028284271247461894,0
14.0,0.06385365802715037,-0.13454797257747397,0.028284271247461894,0
14.100000000000001,0.04385365802715037,-0.11454797257747397,0.02828427124746191,0
14.200000000000001,0.02385365802715037,-0.09454797257747397,0.028284271247461905,0
14.3,0.003853658027150368,-0.07454797257747396,0.028284271247461905,0
14.4,-0.016146341972849632,-0.05454797257747396,0.028284271247461905,0
14.5,-0.03614634197284963,-0.034547972577473954,0.028284271247461905,0
14.600000000000001,-0.05614634197284964,-0.014547972577473953,0.028284271247461905,0
14.700000000000001,-0.07614634197284964,0.005452027422526047,0.028284271247461905,0
14.8,-0.09614634197284964,0.025452027422526047,0.028284271247461905,0
14.9,-0.11614634197284965,0.04545202742252605,0.028284271247461905,0
15.0,-0.11614634197285027,0.06545202742252605,0.020000000000000004,0
15.100000000000001,-0.09614634197285027,0.08545202742252606,0.02828427124746191,0
15.200000000000001,-0.07614634197285026,0.10545202742252606,0.02828427124746191,0
15.3,-0.05614634197285026,0.12545202742252606,0.02828427124746191,0
15.4,-0.03614634197285026,0.14545202742252605,0.028284271247461894,0
15.5,-0.016146341972850257,0.16545202742252604,0.028284271247461894,0
15.600000000000001,0.0038536580271497436,0.18545202742252603,0.028284271247461894,0
15.700000000000001,0.023853658027149744,0.20545202742252602,0.028284271247461894,0
15.8,0.043853658027149744,0.225452027422526,0.028284271247461894,0
15.9,0.06385365802714975,0.245452027422526,0.028284271247461894,0
16.0,0.08385365802714975,0.265452027422526,0.028284271247461894,0
16.1,0.10385365802714976,0.285452027422526,0.028284271247461915,0
16.2,0.12385365802714976,0.30545202742252603,0.028284271247461915,0
16.3,0.14385365802714975,0.285452027422526,0.02828427124746191,0
16.400000000000002,0.16385365802714974,0.265452027422526,0.02828427124746191,0
16.5,0.18385365802714973,0.245452027422526,0.028284271247461888,0
16.6,0.20385365802714972,0.225452027422526,0.028284271247461888,0
16.7,0.2238536580271497,0.20545202742252602,0.028284271247461888,0
16.8,0.2438536580271497,0.18545202742252603,0.028284271247461888,0
16.900000000000002,0.2638536580271497,0.16545202742252604,0.02828427124746191,0
17.0,0.28385365802714974,0.14545202742252605,0.02828427124746191,0
17.1,0.30385365802714975,0.12545202742252606,0.02828427124746191,0
17.2,0.32385365802714977,0.10545202742252606,0.028284271247461915,0
17.3,0.3438536580271498,0.08545202742252606,0.028284271247461915,0
17.400000000000002,0.3638536580271498,0.06545202742252605,0.028284271247461915,0
17.5,0.36385365802715053,0.04545202742252605,0.020000000000000004,0
17.6,0.3438536580271505,0.025452027422526047,0.028284271247461915,0
17.7,0.3238536580271505,0.005452027422526047,0.028284271247461915,0
17.8,0.3038536580271505,-0.014547972577473953,0.028284271247461915,0
17.900000000000002,0.28385365802715046,-0.034547972577473954,0.028284271247461915,0
18.0,0.26385365802715044,-0.05454797257747396,0.028284271247461915,0
18.1,0.24385365802715045,-0.07454797257747396,0.028284271247461894,0
18.2,0.22385365802715046,-0.09454797257747397,0.028284271247461894,0
18.3,0.20385365802715047,-0.11454797257747397,0.028284271247461894,0
18.400000000000002,0.18385365802715048,-0.13454797257747397,0.028284271247461894,0
18.5,0.1638536580271505,-0.15454797257747396,0.028284271247461888,0
18.6,0.1438536580271505,-0.17454797257747395,0.028284271247461888,0
18.7,0.1238536580271505,-0.19454797257747394,0.028284271247461894,0
18.8,0.10385365802715049,-0.17454797257747395,0.028284271247461894,0
18.900000000000002,0.08385365802715049,-0.15454797257747396,0.028284271247461894,0
19.0,0.06385365802715048,-0.13454797257747397,0.028284271247461894,0
19.1,0.04385365802715048,-0.11454797257747397,0.02828427124746191,0
19.200000000000003,0.02385365802715048,-0.09454797257747397,0.028284271247461905,0
19.3,0.003853658027150479,-0.07454797257747396,0.028284271247461905,0
19.400000000000002,-0.01614634197284952,-0.05454797257747396,0.028284271247461905,0
19.5,-0.03614634197284952,-0.034547972577473954,0.028284271247461905,0
19.6,-0.056146341972849526,-0.014547972577473953,0.028284271247461905,0
19.700000000000003,-0.07614634197284953,0.005452027422526047,0.028284271247461905,0
19.8,-0.09614634197284953,0.025452027422526047,0.028284271247461905,0
19.900000000000002,-0.11614634197284954,0.04545202742252605,0.028284271247461905,0
20.0,-0.11556425478838954,0.03402232444421982,0.011444515527649688,0
20.1,-0.11198638118490671,0.03963016970790217,0.006652000302458182,0
20.200000000000003,-0.10115586875315394,0.0501681902282512,0.015111249982104346,0
20.3,-0.11493256243272484,0.040789939829099967,0.016665799389465517,0
20.400000000000002,-0.10978220976063825,0.04592779933822205,0.007274869963260219,0
20.5,-0.10463173289757777,0.08445511424476926,0.03887005796014685,0
20.6,-0.0989228277906461,0.09581077064657526,0.01270993823099971,0
20.700000000000003,-0.08938281015571407,0.10232468315963324,0.011551752797847923,0
20.8,-0.09253550260211753,0.10991437536456591,0.008218448602213513,0
20.900000000000002,-0.10026375474749324,0.10754618929716582,0.008082956542771481,0
21.0,-0.10511739022578429,0.10836493069102905,0.004922206296585974,0
21.1,-0.0819708045590492,0.08969227876511157,0.029739407491978984,0
21.200000000000003,-0.07510820265530407,0.07356512005321506,0.017526567062833096,0
21.3,-0.07982752131319841,0.08445462602288872,0.01186816366833168,0
21.400000000000002,-0.07918472112224378,0.07367717824359567,0.010796600053761376,0
21.5,-0.08633775821484346,0.08047315573294242,0.00986667368892955,0
21.6,-0.09364142453201484,0.08263774162876217,0.007617675089747884,0
21.700000000000003,-0.09318570613297669,0.076121738152704,0.006531920128049949,0
21.8,-0.07174626523972344,0.0824609283758841,0.02235698903030017,0
21.900000000000002,-0.09199769110629952,0.08432547152357837,0.020337078717924076,0
22.0,-0.0986155557539834,0.09284980487154061,0.010791681589179935,0
22.1,-0.1065407631383104,0.09170244045687162,0.00800783099126349,0
22.200000000000003,-0.10149089034850584,0.10035999239857284,0.010022695287020506,0
22.3,-0.1134938544190636,0.09701498004016335,0.012460347272729308,0
22.400000000000002,-0.11824330753067315,0.09048168771442623,0.008077203320018208,0
22.5,-0.10058876512786218,0.09453150482403579,0.018113086045010027,0
22.6,-0.11319760467121262,0.10371012429458355,0.01559582925063866,0
22.700000000000003,-0.09197604270108628,0.11403477690009502,0.023599854742697192,0
22.8,-0.10716974236062642,0.1091924361714325,0.015946685331967074,0
22.900000000000002,-0.09450063086876019,0.10211574151524469,0.014511581349055447,0
23.0,-0.0900624365872979,0.10986208204953805,0.00892767383774973,0
23.1,-0.09933174130307873,0.10926682848892005,0.009288397962804196,0
23.200000000000003,-0.13174441470376946,0.09902295207557715,0.033992916923260466,0
23.3,-0.13427009621770106,0.08654512025592866,0.012730881903043806,0
23.400000000000002,-0.1179459831783847,0.07224370647632233,0.02170269804922632,0
23.5,-0.12234642804535453,0.07355111224918325,0.004590558232083674,0
23.6,-0.10793369515469338,0.05919249073738885,0.020344455782755913,0
23.700000000000003,-0.09630205763314378,0.05929482134758472,0.011632087645238213,0
23.8,-0.10611714414362329,0.06391585609021742,0.010848496914357087,0
23.900000000000002,-0.1041265471878886,0.057913687318629475,0.006323646590599907,0
24.0,-0.10342852633798841,0.05406055135001187,0.003915851107939383,0
24.1,-0.10229335288547593,0.060681858095222335,0.006717910521989607,0
24.200000000000003,-0.08643318472402241,0.048303703106953845,0.02011873890240589,0
24.3,-0.06510285097745974,0.028782825111728826,0.028914491443637922,0
24.400000000000002,-0.06662070192781558,0.03466599717657459,0.006075819702071295,0
24.5,-0.06381078325046526,0.028439001978368655,0.006831625880550104,0
24.6,-0.065892005754038,0.02350899263178033,0.005351306314053221,0
24.700000000000003,-0.07178565332348012,0.032005013601990574,0.010340089651402604,0
24.8,-0.06821549846382965,0.025075917649384032,0.0077947659645632855,0
24.900000000000002,-0.05921949970949715,0.028148912858150126,0.009506381706046277,0
25.0,-0.05109087852110755,0.03444520127738625,0.010281912773533105,0
25.1,-0.05938082863032827,0.028843390875416552,0.010005176289950343,0
25.200000000000003,-0.05190789257909566,0.0349470935297512,0.009648832018350404,0
25.3,-0.05211690851873714,0.03612036736283902,0.001191746260926715,0
25.400000000000002,-0.039340259560852894,0.030204653474480724,0.014079716950348108,0
25.5,-0.03386928574915252,0.028182726950141783,0.0058326444532593195,0
25.6,-0.03604609778142472,0.03917049547001368,0.011201319907498978,0
25.700000000000003,-0.027791934291544425,0.04730559183002007,0.011589262603990905,0
25.8,-0.014737146220001133,0.04751563024634766,0.013056477615698746,0
25.900000000000002,-0.007917616507051493,0.0444129626804131,0.007492164675880081,0
26.0,-0.004675952982167072,0.043111532136736255,0.0034931509942430347,0
26.1,-0.0037059933322398904,0.049063102391105395,0.006030092056940625,0
26.200000000000003,-0.011888200164574616,0.06998697514796,0.022466796829814156,0
26.3,-0.021948373979571636,0.057845089020082674,0.01576808472612611,0
26.400000000000002,-0.010367265244570958,0.06576171595971203,0.01402836632089333,0
26.5,-0.004126067074049406,0.07204517105235483,0.008856317660573177,0
26.6,-0.0042485348025185525,0.06307262733749652,0.008973379467043605,0
26.700000000000003,-0.003490489220581289,0.05630101022237541,0.006813914547313887,0
26.8,0.006260708113596223,0.05483043640735402,0.009861462203725023,0
26.900000000000002,-0.001994263854328892,0.051616577990824086,0.008858524036922277,0
27.0,0.002135050688427351,0.045979332462784336,0.006987830545771867,0
27.1,-0.006087153267236963,0.04841620457770346,0.00857572058739161,0
27.200000000000003,-0.0036374875561497352,0.04334677282399216,0.005630275339769178,0
27.3,-0.008347870612332962,0.04566727219756852,0.005250945236692754,0
27.400000000000002,-0.022828714027306206,0.03159263445380297,0.02019381721287988,0
27.5,-0.030013156239830564,0.029458162936684497,0.007494810108501211,0
27.6,-0.026904080583850517,0.044211725106180016,0.015077597558091843,0
27.700000000000003,-0.018327484351830323,0.042612339806545746,0.008724450484918187,0
27.8,-0.018517646430857213,0.03258704616016766,0.010027097003241201,0
27.900000000000002,-0.01870277779078111,0.029700459770966275,0.0028925170012896986,0
28.0,-0.015475592187400217,0.021428150335443045,0.008879517459621079,0
28.1,-0.010282127044988494,0.03675553946546882,0.016183353723152622,0
28.200000000000003,-0.011369728529557071,0.040772656686458235,0.00416174335542276,0
28.3,-0.0044682886124459455,0.036760451967599875,0.007982960580857462,0
28.400000000000002,-0.0022273637943417777,0.03688637597541782,0.0022444600455655546,0
28.5,-0.0012506028088534605,0.029156278136863157,0.007791564324087918,0
28.6,-0.0010055010662640333,0.034136261049317655,0.004986010897757761,0
28.700000000000003,0.013505935011686385,0.04372896931016972,0.01739545425742773,0
28.8,0.03503775958680195,0.03605549368128923,0.022858296037994028,0
28.900000000000002,0.04376096595400873,0.037888913738672744,0.008913795960851534,0
29.0,0.06565899528618546,0.029805930885121228,0.023342199991510663,0
29.1,0.0572617768643777,0.023812004430681006,0.010316997216476602,0
29.200000000000003,0.036022819621279636,0.018554454213873396,0.021880016888850922,0
29.3,0.02843149300574266,0.02005839207863547,0.007738867416154978,0
29.400000000000002,0.031849052763514255,0.03882010047079433,0.0190704330441221,0
29.5,0.041353291145374754,0.0330510639141703,0.011118108202877626,0
29.6,0.03236914443189118,0.03797025562923536,0.010242721283866043,0
29.700000000000003,0.019166812361684757,0.0562848432877789,0.022577105509663464,0
29.8,0.030961213568897625,0.05159308676673185,0.012693324193822983,0
29.900000000000002,0.01382986827798885,0.06513181050838598,0.021835293266388056,0
30.0,0.013829868277987782,0.08513181050838599,0.020000000000000004,0
30.1,0.033829868277987785,0.10513181050838599,0.02828427124746191,0
30.200000000000003,0.05382986827798779,0.12513181050838598,0.028284271247461894,0
30.3,0.07382986827798779,0.14513181050838597,0.028284271247461894,0
30.400000000000002,0.0938298682779878,0.16513181050838596,0.028284271247461894,0
30.5,0.1138298682779878,0.18513181050838595,0.028284271247461894,0
30.6,0.1338298682779878,0.20513181050838594,0.028284271247461888,0
30.700000000000003,0.15382986827798778,0.22513181050838593,0.028284271247461888,0
30.8,0.17382986827798777,0.24513181050838592,0.028284271247461888,0
30.900000000000002,0.19382986827798776,0.2651318105083859,0.028284271247461888,0
31.0,0.21382986827798775,0.28513181050838593,0.02828427124746191,0
31.1,0.23382986827798774,0.30513181050838595,0.02828427124746191,0
31.200000000000003,0.25382986827798776,0.32513181050838597,0.028284271247461926,0
31.3,0.2738298682779878,0.30513181050838595,0.028284271247461926,0
31.400000000000002,0.2938298682779878,0.28513181050838593,0.028284271247461926,0
31.5,0.3138298682779878,0.2651318105083859,0.028284271247461926,0
31.6,0.33382986827798783,0.24513181050838592,0.02828427124746191,0
31.700000000000003,0.35382986827798785,0.22513181050838593,0.02828427124746191,0
31.8,0.37382986827798786,0.20513181050838594,0.02828427124746191,0
31.900000000000002,0.3938298682779879,0.18513181050838595,0.02828427124746191,0
32.0,0.4138298682779879,0.16513181050838596,0.02828427124746191,0
32.1,0.4338298682779879,0.14513181050838597,0.02828427124746191,0
32.2,0.45382986827798794,0.12513181050838598,0.02828427124746191,0
32.300000000000004,0.47382986827798795,0.10513181050838598,0.028284271247461915,0
32.4,0.49382986827798797,0.08513181050838597,0.028284271247461915,0
32.5,0.4938298682779866,0.06513181050838597,0.020000000000000004,0
32.6,0.47382986827798657,0.04513181050838597,0.028284271247461915,0
32.7,0.45382986827798655,0.025131810508385966,0.028284271247461915,0
32.800000000000004,0.43382986827798653,0.005131810508385966,0.028284271247461915,0
32.9,0.4138298682779865,-0.014868189491614035,0.028284271247461915,0
33.0,0.3938298682779865,-0.034868189491614035,0.028284271247461915,0
