time,x,y,swing_amplitude,swing_label
33.1,0.3738298682779865,-0.05486818949161404,0.028284271247461915,0
33.2,0.35382986827798646,-0.07486818949161404,0.028284271247461915,0
33.300000000000004,0.33382986827798644,-0.09486818949161405,0.028284271247461915,0
33.4,0.3138298682779864,-0.11486818949161405,0.028284271247461915,0
33.5,0.2938298682779864,-0.13486818949161405,0.028284271247461915,0
33.6,0.2738298682779864,-0.15486818949161404,0.02828427124746191,0
33.7,0.25382986827798637,-0.17486818949161403,0.02828427124746191,0
33.800000000000004,0.23382986827798638,-0.15486818949161404,0.028284271247461888,0
33.9,0.2138298682779864,-0.13486818949161405,0.028284271247461888,0
34.0,0.1938298682779864,-0.11486818949161405,0.028284271247461894,0
34.1,0.1738298682779864,-0.09486818949161405,0.028284271247461894,0
34.2,0.15382986827798642,-0.07486818949161404,0.028284271247461894,0
34.300000000000004,0.13382986827798643,-0.05486818949161404,0.028284271247461894,0
34.4,0.11382986827798643,-0.034868189491614035,0.02828427124746191,0
34.5,0.09382986827798642,-0.014868189491614035,0.028284271247461905,0
34.6,0.07382986827798642,0.005131810508385966,0.028284271247461905,0
34.7,0.053829868277986415,0.025131810508385966,0.028284271247461905,0
34.800000000000004,0.03382986827798641,0.04513181050838597,0.028284271247461905,0
34.9,0.01382986827798641,0.06513181050838597,0.028284271247461905,0
35.0,0.013829868277985225,0.08513181050838597,0.020000000000000004,0
35.1,0.033829868277985224,0.10513181050838598,0.0282842712474619,0
35.2,0.05382986827798522,0.12513181050838598,0.0282842712474619,0
35.300000000000004,0.07382986827798523,0.14513181050838597,0.028284271247461894,0
35.4,0.09382986827798523,0.16513181050838596,0.028284271247461894,0
35.5,0.11382986827798523,0.18513181050838595,0.028284271247461894,0
35.6,0.13382986827798524,0.20513181050838594,0.028284271247461894,0
35.7,0.15382986827798523,0.22513181050838593,0.028284271247461888,0
35.800000000000004,0.17382986827798522,0.24513181050838592,0.028284271247461888,0
35.9,0.1938298682779852,0.2651318105083859,0.028284271247461888,0
36.0,0.2138298682779852,0.28513181050838593,0.02828427124746191,0
36.1,0.2338298682779852,0.30513181050838595,0.02828427124746191,0
36.2,0.2538298682779852,0.32513181050838597,0.028284271247461926,0
36.300000000000004,0.2738298682779852,0.30513181050838595,0.028284271247461926,0
36.4,0.29382986827798524,0.28513181050838593,0.028284271247461926,0
36.5,0.31382986827798526,0.2651318105083859,0.028284271247461926,0
36.6,0.3338298682779853,0.24513181050838592,0.02828427124746191,0
36.7,0.3538298682779853,0.22513181050838593,0.02828427124746191,0
36.800000000000004,0.3738298682779853,0.20513181050838594,0.02828427124746191,0
36.9,0.39382986827798533,0.18513181050838595,0.02828427124746191,0
37.0,0.41382986827798535,0.16513181050838596,0.02828427124746191,0
37.1,0.43382986827798536,0.14513181050838597,0.02828427124746191,0
37.2,0.4538298682779854,0.12513181050838598,0.02828427124746191,0
37.300000000000004,0.4738298682779854,0.10513181050838598,0.028284271247461915,0
37.4,0.4938298682779854,0.08513181050838597,0.028284271247461915,0
37.5,0.493829868277989,0.06513181050838597,0.020000000000000004,0
37.6,0.473829868277989,0.04513181050838597,0.028284271247461915,0
37.7,0.453829868277989,0.025131810508385966,0.028284271247461915,0
37.800000000000004,0.433829868277989,0.005131810508385966,0.028284271247461915,0
37.9,0.41382986827798895,-0.014868189491614035,0.028284271247461915,0
38.0,0.39382986827798894,-0.034868189491614035,0.028284271247461915,0
38.1,0.3738298682779889,-0.05486818949161404,0.028284271247461915,0
38.2,0.3538298682779889,-0.07486818949161404,0.028284271247461915,0
38.300000000000004,0.3338298682779889,-0.09486818949161405,0.028284271247461915,0
38.400000000000006,0.31382986827798887,-0.11486818949161405,0.028284271247461915,0
38.5,0.29382986827798885,-0.13486818949161405,0.028284271247461915,0
38.6,0.27382986827798883,-0.15486818949161404,0.02828427124746191,0
38.7,0.2538298682779888,-0.17486818949161403,0.02828427124746191,0
38.800000000000004,0.23382986827798882,-0.15486818949161404,0.028284271247461888,0
38.900000000000006,0.21382986827798883,-0.13486818949161405,0.028284271247461888,0
39.0,0.19382986827798884,-0.11486818949161405,0.028284271247461894,0
39.1,0.17382986827798885,-0.09486818949161405,0.028284271247461894,0
39.2,0.15382986827798886,-0.07486818949161404,0.028284271247461894,0
39.300000000000004,0.13382986827798887,-0.05486818949161404,0.028284271247461894,0
39.400000000000006,0.11382986827798887,-0.034868189491614035,0.02828427124746191,0
39.5,0.09382986827798886,-0.014868189491614035,0.028284271247461905,0
39.6,0.07382986827798886,0.005131810508385966,0.028284271247461905,0
39.7,0.05382986827798886,0.025131810508385966,0.028284271247461905,0
39.800000000000004,0.03382986827798885,0.04513181050838597,0.028284271247461905,0
39.900000000000006,0.013829868277988853,0.06513181050838597,0.028284271247461905,0
40.0,0.012684469825462674,0.0775099736281206,0.012431044197242953,0
40.1,-0.0032598067624809955,0.07151622339858286,0.01703364311375967,0
40.2,-0.0032073697652991637,0.07198602933623029,0.000472723235860287,0
40.300000000000004,-0.007708024480091601,0.07821452865970527,0.007684406072320208,0
40.400000000000006,-0.018384228773917544,0.07679073380949233,0.010770725597609493,0
40.5,-0.017181272456798555,0.08193512215007982,0.005283165272795181,0
40.6,-0.010065123675909657,0.07068870123170112,0.013308702301317456,0
40.7,-0.02540626538326588,0.08346546945068621,0.01996488003988133,0
40.800000000000004,-0.022083125263469963,0.07598060408512067,0.00818941205438094,0
40.900000000000006,-0.006571605508244734,0.07713735042804926,0.015554591194197975,0
41.0,0.005221366332393531,0.07781253524215034,0.011812284256962317,0
41.1,0.025828845581213403,0.09536594366658238,0.027070100633456523,0
41.2,0.023339204096422667,0.10508165317612593,0.01002962242542689,0
41.300000000000004,0.02979296359227414,0.11876796875144942,0.015131630634456928,0
41.400000000000006,0.020143728986473097,0.1256284833514338,0.01183952655533098,0
41.5,0.030727973854968976,0.10804108848720267,0.020526633858152805,0
41.6,0.018895388728311223,0.08764876670960167,0.023576616768756758,0
41.7,0.016201320383865646,0.0948241892675613,0.007664508668520088,0
41.800000000000004,0.031224890904825928,0.09556513707175905,0.01504183083427055,0
41.900000000000006,0.04751104636053885,0.08176412248961014,0.021347291702329237,0
42.0,0.0304772219669873,0.08120864550064395,0.01704287910406052,0
42.1,0.034317876456380375,0.08088169801970302,0.0038545455714245735,0
42.2,0.013643455455981609,0.07999049762457514,0.02069362031752795,0
42.300000000000004,0.0005987604509330759,0.08668722311287552,0.014663226112980397,0
42.400000000000006,0.004264742911901559,0.07728842524960197,0.01008845026150221,0
42.5,-0.0008739262614653768,0.06669629003071245,0.01177281824239852,0
42.6,-0.0015007172341970957,0.07624771323572484,0.009571966995594325,0
42.7,-0.011357977697552533,0.08128817839090328,0.011071218217657818,0
42.800000000000004,-0.016660553881276942,0.07335945006827985,0.009538450974774279,0
42.900000000000006,-0.01773085748082252,0.0630070268440861,0.010407603778393289,0
43.0,-0.02326735053429434,0.051028247918197614,0.013196359342123563,0
43.1,-0.003620099205130449,0.0513808834379149,0.019650415685198586,0
43.2,-0.010617354285056304,0.053520682545257124,0.007317125041526266,0
43.300000000000004,-0.011740634781964602,0.05131098654992489,0.0024788133182072933,0
43.400000000000006,-0.00559896778153035,0.058886063650397946,0.009752018592185635,0
43.5,-0.010903979257635626,0.053127881243951146,0.007829419607322254,0
43.6,-0.013654496229152066,0.0301086695965953,0.023182955990907698,0
43.7,-0.02880640685113759,0.043777412271040546,0.02040624712672172,0
43.800000000000004,-0.012356729716124754,0.041287051875476766,0.01663712032612485,0
43.900000000000006,-0.006591160085567089,0.044399553420912126,0.0065520576184238755,0
44.0,0.024197647998985286,0.05559530253525789,0.032761188951238814,0
44.1,0.022918472084177622,0.04603989812925363,0.009640645433958749,0
44.2,0.006854008881601897,0.04807453448792586,0.01619279849497734,0
44.300000000000004,-0.0007094985712411362,0.03385199739194912,0.016108606595098367,0
44.400000000000006,-0.007175227413666402,0.02303651735580517,0.012600803858325798,0
44.5,0.009696188937059244,0.03185291492529967,0.019036111887224275,0
44.6,0.00961646252389307,0.046652356314199936,0.014799656135344851,0
44.7,0.010390145600369254,0.0380395143009173,0.00864752178653469,0
44.800000000000004,0.025621386373065828,0.04342861473776389,0.016156518777084208,0
44.900000000000006,0.015248924829801263,0.041525227956927806,0.010545655015406292,0
45.0,0.006492742295953691,0.027697230647284445,0.016367169644185928,0
45.1,0.015754517771270106,0.04679139705198575,0.021221867864200748,0
45.2,0.001768842033078694,0.05242108941889145,0.01507622505801211,0
45.300000000000004,-0.004737583658139576,0.047549835581244496,0.008127895744049337,0
45.400000000000006,-0.010661522900528268,0.03890992788444633,0.010475736783477563,0
45.5,-0.010176306621079998,0.030600426720335954,0.008323655713338542,0
45.6,-0.00747173836328161,0.030098045625844585,0.002750831915110946,0
45.7,-0.009861218831945708,0.021022409005428608,0.009384923919561774,0
45.800000000000004,-0.015628932137629035,0.02857632126368617,0.00950411001525184,0
45.900000000000006,-0.010619760261385228,0.018800768815700655,0.010984226351867821,0
46.0,-0.00962643720709297,0.026314640049418546,0.007579244791341794,0
46.1,-0.026320490018306688,0.0317482419732179,0.01755606530888709,0
46.2,-0.03294672760776515,0.03745422865914949,0.008744444445016557,0
46.300000000000004,-0.04057931917319032,0.0194054076525043,0.01959633623243172,0
46.400000000000006,-0.05685474355202194,0.01988625711911812,0.016282526060799333,0
46.5,-0.05425751853480712,0.010843090868074032,0.009408742404491117,0
46.6,-0.04787159394703338,-0.0057721097546155654,0.01780013833016356,0
46.7,-0.048532391933506544,-0.017882271752240133,0.012128177010071928,0
46.800000000000004,-0.055050753011528133,-0.01740828503907599,0.006535571478281216,0
46.900000000000006,-0.06365488666436765,-0.021253840481374246,0.0094244051576593,0
47.0,-0.05359195857222325,-0.027022759176605734,0.01159926483445655,0
47.1,-0.04523503745157183,-0.03831982772318192,0.014052113305934833,0
47.2,-0.039936995672419,-0.023904141516602914,0.015358426205187856,0
47.300000000000004,-0.06465344067369189,-0.03187309407130768,0.025969344587803582,0
47.400000000000006,-0.05888271940188648,-0.03390354793173761,0.006117513128404564,0
47.5,-0.05517126066817339,-0.039943399798895815,0.007089057519111383,0
47.6,-0.05430536279344439,-0.04150017215281661,0.0017813812874823542,0
47.7,-0.04262754217684632,-0.038955963719804476,0.011951756812454518,0
47.800000000000004,-0.039251515556094296,-0.04307473338102915,0.00532558158948402,0
47.900000000000006,-0.04412757779681923,-0.04740031525922536,0.006518177779134513,0
48.0,-0.04018305637303626,-0.05161016006742799,0.005769059071619341,0
48.1,-0.03728530780407213,-0.0308561520809736,0.020955328541226604,0
48.2,-0.02857406076975521,-0.034116387402652014,0.00930134179812864,0
48.300000000000004,-0.01656192154811576,-0.038197141132867526,0.01268637220353859,0
48.400000000000006,-0.0369431668998943,-0.04827800424204157,0.02273805099640909,0
48.5,-0.055651086110152855,-0.051793139082454656,0.019035293906946832,0
48.6,-0.055466902318257336,-0.03502876595970183,0.01676538487086039,0
48.7,-0.05219762858061571,-0.03721977124779047,0.0039355628497161135,0
48.800000000000004,-0.04390357276878082,-0.059331124337869315,0.02361574257320679,0
48.900000000000006,-0.04154742718769516,-0.05162247239899965,0.00806069083353955,0
49.0,-0.05633328964549358,-0.040184931966930355,0.018693289163658502,0
49.1,-0.05294832557054944,-0.04433781110593837,0.005357647518442245,0
49.2,-0.04662050690948659,-0.02163088252789441,0.023572142339118956,0
49.300000000000004,-0.04480184435890164,-0.01914867666489105,0.003077154435388062,0
49.400000000000006,-0.04939545335430408,-0.027647120359538965,0.009660475600804712,0
49.5,-0.04109209518886162,-0.036207958618627634,0.011926177448029868,0
49.6,-0.040376432816667696,-0.0409845330862788,0.00482988988238772,0
49.7,-0.03558663455920378,-0.037647912033409316,0.005837397313671242,0
49.800000000000004,-0.025211235116624785,-0.042748076021956787,0.011561167168722412,0
49.900000000000006,-0.0279099844695585,-0.05253571317977986,0.010152885757416909,0
50.0,-0.027909984469559956,-0.032535713179779865,0.019999999999999997,0
50.1,-0.007909984469559955,-0.012535713179779865,0.0282842712474619,0
50.2,0.012090015530440045,0.007464286820220135,0.0282842712474619,0
50.300000000000004,0.032090015530440046,0.027464286820220136,0.0282842712474619,0
50.400000000000006,0.05209001553044004,0.047464286820220136,0.0282842712474619,0
50.5,0.07209001553044005,0.06746428682022014,0.02828427124746191,0
50.6,0.09209001553044005,0.08746428682022014,0.02828427124746191,0
50.7,0.11209001553044005,0.10746428682022015,0.02828427124746191,0
50.800000000000004,0.13209001553044006,0.12746428682022015,0.02828427124746191,0
50.900000000000006,0.15209001553044005,0.14746428682022014,0.028284271247461888,0
51.0,0.17209001553044004,0.16746428682022013,0.028284271247461888,0
51.1,0.19209001553044003,0.18746428682022012,0.028284271247461888,0
51.2,0.21209001553044002,0.2074642868202201,0.028284271247461888,0
51.300000000000004,0.23209001553044,0.18746428682022012,0.028284271247461888,0
51.400000000000006,0.25209001553044,0.16746428682022013,0.02828427124746191,0
51.5,0.27209001553044004,0.14746428682022014,0.02828427124746191,0
51.6,0.29209001553044006,0.12746428682022015,0.02828427124746191,0
51.7,0.3120900155304401,0.10746428682022015,0.028284271247461915,0
51.800000000000004,0.3320900155304401,0.08746428682022014,0.028284271247461915,0
51.900000000000006,0.3520900155304401,0.06746428682022014,0.028284271247461915,0
52.0,0.37209001553044013,0.047464286820220136,0.028284271247461915,0
52.1,0.39209001553044015,0.027464286820220136,0.028284271247461915,0
52.2,0.41209001553044017,0.007464286820220135,0.028284271247461915,0
52.300000000000004,0.4320900155304402,-0.012535713179779865,0.028284271247461915,0
52.400000000000006,0.4520900155304402,-0.032535713179779865,0.028284271247461915,0
52.5,0.45209001553043965,-0.05253571317977987,0.020000000000000004,0
52.6,0.43209001553043963,-0.07253571317977987,0.028284271247461915,0
52.7,0.4120900155304396,-0.09253571317977988,0.028284271247461915,0
52.800000000000004,0.3920900155304396,-0.11253571317977988,0.028284271247461915,0
52.900000000000006,0.3720900155304396,-0.13253571317977988,0.028284271247461915,0
53.0,0.35209001553043956,-0.15253571317977987,0.02828427124746191,0
53.1,0.33209001553043954,-0.17253571317977986,0.02828427124746191,0
53.2,0.3120900155304395,-0.19253571317977985,0.02828427124746191,0
53.300000000000004,0.2920900155304395,-0.21253571317977984,0.02828427124746191,0
53.400000000000006,0.2720900155304395,-0.23253571317977983,0.02828427124746191,0
53.5,0.25209001553043947,-0.25253571317977985,0.028284271247461926,0
53.6,0.23209001553043948,-0.27253571317977987,0.02828427124746191,0
53.7,0.2120900155304395,-0.2925357131797799,0.02828427124746191,0
53.800000000000004,0.1920900155304395,-0.27253571317977987,0.02828427124746191,0
53.900000000000006,0.1720900155304395,-0.25253571317977985,0.02828427124746191,0
54.0,0.15209001553043952,-0.23253571317977986,0.028284271247461888,0
54.1,0.13209001553043953,-0.21253571317977987,0.028284271247461888,0
54.2,0.11209001553043953,-0.19253571317977988,0.028284271247461894,0
54.300000000000004,0.09209001553043952,-0.1725357131797799,0.028284271247461894,0
54.400000000000006,0.07209001553043952,-0.1525357131797799,0.028284271247461894,0
54.5,0.052090015530439515,-0.1325357131797799,0.028284271247461894,0
54.6,0.03209001553043951,-0.11253571317977991,0.02828427124746191,0
54.7,0.01209001553043951,-0.0925357131797799,0.028284271247461905,0
54.800000000000004,-0.00790998446956049,-0.0725357131797799,0.028284271247461905,0
54.900000000000006,-0.02790998446956049,-0.0525357131797799,0.028284271247461905,0
55.0,-0.02790998446956603,-0.03253571317977989,0.020000000000000004,0
55.1,-0.00790998446956603,-0.012535713179779893,0.0282842712474619,0
55.2,0.01209001553043397,0.007464286820220108,0.0282842712474619,0
55.300000000000004,0.032090015530433974,0.027464286820220108,0.028284271247461905,0
55.400000000000006,0.05209001553043398,0.04746428682022011,0.028284271247461905,0
55.5,0.07209001553043398,0.06746428682022011,0.02828427124746191,0
55.6,0.09209001553043399,0.08746428682022012,0.02828427124746191,0
55.7,0.11209001553043399,0.10746428682022012,0.02828427124746191,0
55.800000000000004,0.13209001553043398,0.12746428682022012,0.028284271247461894,0
55.900000000000006,0.15209001553043397,0.14746428682022011,0.028284271247461888,0
56.0,0.17209001553043396,0.1674642868202201,0.028284271247461888,0
56.1,0.19209001553043395,0.1874642868202201,0.028284271247461888,0
56.2,0.21209001553043394,0.20746428682022008,0.028284271247461888,0
56.300000000000004,0.23209001553043393,0.1874642868202201,0.028284271247461888,0
56.400000000000006,0.2520900155304339,0.1674642868202201,0.028284271247461888,0
56.5,0.27209001553043394,0.14746428682022011,0.02828427124746191,0
56.6,0.29209001553043396,0.12746428682022012,0.02828427124746191,0
56.7,0.312090015530434,0.10746428682022012,0.028284271247461915,0
56.800000000000004,0.332090015530434,0.08746428682022012,0.028284271247461915,0
56.900000000000006,0.352090015530434,0.06746428682022011,0.028284271247461915,0
57.0,0.372090015530434,0.04746428682022011,0.028284271247461915,0
57.1,0.39209001553043404,0.027464286820220108,0.028284271247461915,0
57.2,0.41209001553043406,0.007464286820220108,0.028284271247461915,0
57.300000000000004,0.4320900155304341,-0.012535713179779893,0.028284271247461915,0
57.400000000000006,0.4520900155304341,-0.03253571317977989,0.028284271247461915,0
57.5,0.4520900155304376,-0.0525357131797799,0.020000000000000004,0
57.6,0.4320900155304376,-0.0725357131797799,0.028284271247461915,0
57.7,0.41209001553043756,-0.0925357131797799,0.028284271247461915,0
57.800000000000004,0.39209001553043754,-0.11253571317977991,0.028284271247461915,0
57.900000000000006,0.3720900155304375,-0.1325357131797799,0.028284271247461915,0
58.0,0.3520900155304375,-0.1525357131797799,0.02828427124746191,0
58.1,0.3320900155304375,-0.1725357131797799,0.02828427124746191,0
58.2,0.31209001553043747,-0.19253571317977988,0.02828427124746191,0
58.300000000000004,0.29209001553043745,-0.21253571317977987,0.02828427124746191,0
58.400000000000006,0.27209001553043743,-0.23253571317977986,0.02828427124746191,0
58.5,0.2520900155304374,-0.25253571317977985,0.02828427124746191,0
58.6,0.23209001553043743,-0.27253571317977987,0.02828427124746191,0
58.7,0.21209001553043744,-0.2925357131797799,0.02828427124746191,0
58.800000000000004,0.19209001553043745,-0.27253571317977987,0.02828427124746191,0
58.900000000000006,0.17209001553043746,-0.25253571317977985,0.02828427124746191,0
59.0,0.15209001553043747,-0.23253571317977986,0.028284271247461888,0
59.1,0.13209001553043748,-0.21253571317977987,0.028284271247461888,0
59.2,0.11209001553043747,-0.19253571317977988,0.028284271247461894,0
59.300000000000004,0.09209001553043747,-0.1725357131797799,0.028284271247461894,0
59.400000000000006,0.07209001553043747,-0.1525357131797799,0.028284271247461894,0
59.5,0.05209001553043746,-0.1325357131797799,0.028284271247461894,0
59.6,0.03209001553043746,-0.11253571317977991,0.02828427124746191,0
59.7,0.012090015530437457,-0.0925357131797799,0.028284271247461905,0
59.800000000000004,-0.007909984469562543,-0.0725357131797799,0.028284271247461905,0
59.900000000000006,-0.027909984469562544,-0.0525357131797799,0.028284271247461905,0
60.0,-0.03235291707032366,-0.04876270824933138,0.005828826322690938,0
60.1,-0.02478303090387014,-0.05798436149110763,0.01193071938671876,0
60.2,-0.016086971702813535,-0.04442798290305812,0.016105801627078625,0
60.300000000000004,-0.011952622670576526,-0.02566002477747746,0.019217936781140376,0
60.400000000000006,-0.019690514661612257,-0.03810657181059163,0.014655766971143406,0
60.5,-0.037477717150655045,-0.0231461286956998,0.023242190743992364,0
60.6,-0.030934060587114467,-0.02370197540480435,0.006567222151381056,0
60.7,-0.028134374323916266,-0.03495686587778812,0.01159787923420491,0
60.800000000000004,-0.0036768545277480018,-0.03366465405803584,0.02449163297877604,0
60.900000000000006,-0.002582906581699073,-0.026406987819048922,0.007339648584584634,0
61.0,0.00222718573566806,-0.02416814757625761,0.005305600223757551,0
61.1,-0.005677558818785059,-0.019453464004897652,0.009203978903127045,0
61.2,0.013142686145965279,-0.005999263543347875,0.023134760223369008,0
61.300000000000004,0.02907455241235925,-0.011111420307659726,0.01673196071932879,0
61.400000000000006,0.01917850420977344,-0.012369289508656208,0.009975670651876864,0
61.5,0.019735753332660387,-0.0014273743239467222,0.010956095768764267,0
61.6,0.002811107035512194,0.013868128870659415,0.022812191263878588,0
61.7,0.0012310280497222997,0.009599318171185214,0.004551856147691866,0
61.800000000000004,-0.008890015702879376,-0.006949248547472479,0.019398210924823515,0
61.900000000000006,-0.0006583098632602299,-0.00621606887558844,0.008264292677615182,0
62.0,-0.01355791886067077,-0.0191668565962246,0.01827902663904879,0
62.1,-0.016915765853572053,-0.002476641343330671,0.01702464160021201,0
62.2,-0.0195116793672081,-0.017508070874511734,0.015253938531446245,0
62.300000000000004,-0.021969110008067543,-0.02023530657198844,0.00367107339946045,0
62.400000000000006,-0.04893797643748326,-0.020778255237166563,0.02697433131220651,0
62.5,-0.051247321739570036,-0.01381619158903238,0.007335080501599264,0
62.6,-0.03275776079011658,-0.002550541293554807,0.021651298822092595,0
62.7,-0.035446647695664885,-0.01361580038097151,0.01138727673601055,0
62.800000000000004,-0.00971304966316628,-0.013023616040826629,0.025740410835705965,0
62.900000000000006,-0.009573756744036818,-0.013264866911926661,0.0002785758426822605,0
63.0,-0.0075929091363582685,-0.014708471031166086,0.0024510712143735983,0
63.1,-0.013329529205160631,-0.020177060443570007,0.007925546036409244,0
63.2,-0.013657061907320614,-0.025611308154907655,0.005444109280604375,0
63.300000000000004,-0.020785519734092258,-0.024547005877988685,0.007207471840022465,0
63.400000000000006,-0.02333529190830081,-0.0095070759921618,0.01525453470647194,0
63.5,-0.04984498999223093,0.001407992527062819,0.0286688474355091,0
63.6,-0.03738413806725464,-0.019325909797018676,0.024190236383316667,0
63.7,-0.04081101400805812,-0.02304031845697659,0.0050537422180823716,0
63.800000000000004,-0.05488613095523634,-0.030818485332885344,0.01608131826145567,0
63.900000000000006,-0.06599188940989463,-0.013295780898649117,0.02074567524914087,0
64.0,-0.05663510547842002,-0.000580229948707529,0.015787166987805697,0
64.10000000000001,-0.04941838483798767,-0.01187074766087982,0.013399882350637207,0
64.2,-0.054663587500785406,-0.0069770020486006395,0.007173625101127199,0
64.3,-0.06688486558970486,0.0001529822531232414,0.014149074678915638,0
64.4,-0.06928811957128621,-0.0035952258223727338,0.0044524929508310135,0
64.5,-0.06217851988925129,0.000847407292487664,0.008383519346434717,0
64.60000000000001,-0.06578818154744209,0.012440705326130145,0.012142249239060751,0
64.7,-0.07659881482344107,0.018600061395572784,0.012442164563222759,0
64.8,-0.07066780224375722,0.01550459700243288,0.006690202540249807,0
64.9,-0.06740647202133604,0.0029934612385798514,0.012929222440705402,0
65.0,-0.05816620182926703,0.001144439874149961,0.009423453360024509,0
65.10000000000001,-0.06339343203445742,0.011634532132518855,0.011720322999266947,0
65.2,-0.07043686893988502,-0.0024500808311167417,0.015747581584997467,0
65.3,-0.08600316067512405,0.003610018682339655,0.01670431813931851,0
65.4,-0.09880745420008688,0.0211579605021833,0.021722803566437333,0
65.5,-0.1196267482789241,0.03812252418508368,0.02685590115584076,0
65.60000000000001,-0.1175165736068979,0.03715539306637976,0.0023212453009594544,0
65.7,-0.1229657644749874,0.041146754209900466,0.006754601756941477,0
65.8,-0.12334211149923588,0.052179773030065685,0.01103943573597766,0
65.9,-0.12219983501261548,0.05368279064468446,0.0018878181908595288,0
66.0,-0.12583595713475404,0.05311333440747378,0.0036804435185454933,0
66.10000000000001,-0.12275793944583345,0.03601165048090753,0.0173764721971257,0
