timestamp,deviation_x,deviation_y,swinging
1,0.04967141530112327,1.1399355436586003,1
2,-0.007536996801050716,1.0924435896099602,1
3,0.07734747164881031,1.005883923049143,1
4,0.17117029042526966,0.9351283187919158,1
5,0.00173990791704225,1.069505888107893,1
6,0.008028495224202545,1.0388541106277964,1
7,0.19564917422945632,1.0888073716231133,1
8,0.12075557493767254,1.0625481781235013,1
9,0.0033471317698709688,1.103689698790734,1
10,0.11083105354238881,0.9448748281063264,1
11,0.016511520763235712,1.1297621838238436,1
12,0.022556069237758852,1.0173676865787626,1
13,0.099598291739005,1.204679299490573,1
14,-0.10965592260257316,0.9277404717863961,1
15,-0.08455287484024204,1.1697222500676678,1
16,0.03797348340352898,1.0153441601409394,1
17,-0.0008212741812744367,0.929799112022484,1
18,0.13814219863088628,0.9459008023292808,1
19,0.02216646387695173,0.9615637968002709,1
20,-0.022014561397355803,1.0352849600076153,1
21,0.27202290707245147,1.0443824766647185,1
22,0.10911765878697002,0.9339202451439975,1
23,0.14468015844144597,0.9880068911607263,1
24,0.0016791124466126184,1.2037823118097584,1
25,0.09593654936141842,1.1613833743234938,1
26,0.16768202309954428,1.0312960980875465,1
27,0.047699154422864015,0.9904596833713121,1
28,0.20657062215641628,0.9976190430195346,1
29,0.11513257425998848,1.0458852940479837,1
30,0.1522157608933234,0.8811328811337781,1
31,0.12739599215289743,0.9565142235994136,1
32,0.3789685696877914,0.8141943543484091,1
33,0.1985574627510112,1.0197371505312574,1
34,0.10029461851610251,1.0432577498846938,1
35,0.2944705773928268,0.9289041189394882,1
36,0.0962737012475432,1.1332673943981395,1
37,0.24537776813804812,0.8518995018758491,1
38,0.034648858354462575,0.8266073825588418,1
39,0.10391260540183667,0.9940203637507574,1
40,0.26252330896549947,1.0747768905191162,1
41,0.3227802124664326,1.1369133344723468,1
42,0.27215690451930746,0.9210473319891043,1
43,0.24953168217326416,1.073180785140133,1
44,0.23705224657559243,0.9598006131433379,1
45,0.12536595457172311,0.9446893688854728,1
46,0.20727846245335918,1.0485806791263568,1
47,0.23923268897807098,1.0236715761566506,1
48,0.39703118589743874,0.7989867622240128,1
49,0.3316916656240184,1.1024288609014432,1
50,0.12702493293835326,1.0908950409759919,1
51,0.34172445832834836,0.8884030213893723,1
52,0.27678271053387077,0.9885754134215996,1
53,0.25356114365354776,0.9963963075019372,1
54,0.38837066974185835,0.971021433694919,1
55,0.4362397469916527,0.8878469300765421,1
56,0.432191382406295,0.8736011992708058,1
57,0.2610517814723266,0.9360570054446449,1
58,0.31994881326620905,1.053697061917329,1
59,0.3898790315545881,0.988558880428363,1
60,0.4601757264939028,0.8948751822945634,1
61,0.32055797102572087,1.0068073721476116,1
62,0.3557491022576371,0.6424473505916247,1
63,0.26950630072299386,1.0398056126575355,1
64,0.2663288965872616,0.7485485069546587,1
65,0.47299663495981714,0.8838301404506781,1
66,0.5331470529409952,0.8056251991767521,1
67,0.39608531032594785,0.7856056975886955,1
68,0.5093869317299483,1.0286019825121282,1
69,0.45092838361017035,0.8631585453995676,1
70,0.35596753780870183,0.941952421082116,1
71,0.4623171729232767,0.8999474519238797,1
72,0.5856625096598942,0.9496452842837217,1
73,0.43394040654590915,0.9068894040018624,1
74,0.5996342262255268,0.7681384355455247,1
75,0.18682466979148765,0.9932593222681263,1
76,0.5366009968823998,0.8414166146158971,1
77,0.4687090442224281,0.7322584782816979,1
78,0.4356789967473703,0.8421944236250961,1
79,0.480312786736568,1.0321361818582426,1
80,0.27791815798633807,0.9641017481039782,1
81,0.4602273450182965,0.8411989574801723,1
82,0.5234062009648092,0.8380883427293454,1
83,0.640965466373626,0.8377660161438214,1
84,0.4468106494136267,1.074485315608477,1
85,0.4232301955020058,0.901850769724416,1
86,0.45932579592541956,0.9034739324672146,1
87,0.60644350201102,0.960276618483501,1
88,0.5531598229475473,0.8778717838343721,1
89,0.47266953225461683,0.8247994664954912,1
90,0.5823123434406559,0.8277458577208985,1
91,0.5460123981721864,0.836864358088544,1
92,0.638466970601479,0.836912514396934,1
93,0.4766735661058921,0.9099746931364087,1
94,0.5193674316932934,0.8389502101898816,1
95,0.5181557609484263,0.9035305309936787,1
96,0.4162259634052252,0.8186729237702882,1
97,0.5973781138011655,0.8310534554865544,1
98,0.5990377818600089,0.6197826594527008,1
99,0.5785871051646168,0.9076158655048028,1
100,0.5597376838687586,0.8469800376136852,1
101,0.44675689099576354,0.9084481593197202,1
102,0.5513037295610844,0.515305580875766,1
103,0.5641476347382498,1.0100207185824304,1
104,0.5232185121412642,0.7834447220017817,1
105,0.5923209498276161,0.9044108600172666,1
106,0.6538338199481156,0.685759486727773,1
107,0.8070022720372683,0.8471537306131118,1
108,0.6407719492214005,0.6766299572606475,1
109,0.6539750363679186,0.715658858248859,1
110,0.6256563843502045,0.9654723534030694,1
111,0.4460797892232076,0.7510038215012466,1
112,0.6401362221416176,0.7877877304369503,1
113,0.6536159026314967,0.8489932950314205,1
114,0.8986967477703196,0.8074666474262014,1
115,0.6378902887910762,0.7688223053455272,1
116,0.6920089740632293,0.7861286537148051,1
117,0.6630847362118476,0.9857965971422638,1
118,0.5543634155789494,0.7354861558300417,1
119,0.7901622548141811,0.7571216153025181,1
120,0.7556952946239298,0.8378116710899011,1
121,0.7642002851880856,0.8390043601346593,1
122,0.598726343498788,0.8428315171139182,1
123,0.8344852372343324,0.783649583866682,1
124,0.5585339560731393,0.6010956730341337,1
125,0.7618903884607109,0.874330620995212,1
126,0.9267080414675022,0.5919161071320636,1
127,0.6130386529179565,0.7323494223465259,1
128,0.659864150522506,0.6221657475437872,1
129,0.7308323554333491,0.6866593596570979,1
130,0.6748644333487773,0.7214018809697402,1
131,0.5744617480155751,0.716086570848993,1
132,0.7406716227573303,0.7215410788002982,1
133,0.6318431602597284,0.8360914111005574,1
134,0.7896617848091274,0.7154183050090553,1
135,0.6545597649046716,0.6409672959923145,1
136,0.9056657457544783,0.7570834402189173,1
137,0.6764873983271751,0.7748874016016318,1
138,0.7267171398475212,0.5284192532441565,1
139,0.8443555561084943,0.7061339648267552,1
140,0.6439677632122032,0.7116995855165782,1
141,0.7938202061591376,0.6069889350890614,1
142,0.9057780043078443,0.7694537529316341,1
143,0.6182742621273684,0.6119903034448259,1
144,0.8014140120616935,0.6346414957401503,1
145,0.8128359747964323,0.5998400482130684,1
146,0.8688959260928247,0.6137441029312605,1
147,0.6708532328246355,0.4975734405438115,1
148,0.6663058773659782,0.45818659276598006,1
149,0.8543173493167335,0.7566090980252835,1
150,0.8355615842809877,0.5074057455293683,1
151,0.8346204483753317,0.48788251208518796,1
152,0.8478920061734304,0.36657938130794376,1
153,0.7488885650350563,0.5128958443799795,1
154,0.8437279448231878,0.43933384991772895,1
155,0.8533889034332325,0.7306725426989709,1
156,0.7561929968000943,0.6622585249466286,1
157,1.0177193334301693,0.4872453681910752,1
158,0.882006040338996,0.776065573656765,1
159,0.7189402489849614,0.6437383431696515,1
160,0.9071406581634331,0.5077968764820447,1
161,0.7473985419330855,0.28503629165549443,1
162,0.9269231602870474,0.7587468064380948,1
163,0.9673886956340516,0.38535003688087227,1
164,0.7727416594717548,0.35440140302640677,1
165,0.9543944437801197,0.6158117871396157,1
166,0.9025479206328806,0.7521231359178966,1
167,0.9466547714593139,0.6411482274897736,1
168,1.057272785932996,0.5536650216839601,1
169,0.8461650885648404,0.5512830370329704,1
170,0.7984062534769794,0.5716631973204978,1
171,0.7878698322706013,0.5567093013956413,1
172,0.7982469673198855,0.5034113659580275,1
173,0.8750897417832091,0.4801693137935585,1
174,0.9198521058781937,0.457928288406114,1
175,0.9163079465853577,0.38321117806982335,1
176,0.9742239976018863,0.4249420237216368,1
177,0.8956374023188179,0.27809782457828836,1
178,1.0424867836580458,0.4319258202007082,1
179,0.8734283671995225,0.33724947419551937,1
180,1.174636044327996,0.32008120391402106,1
181,0.9678752343590973,0.4427440743993958,1
182,0.8222463042379179,0.55825260939287,1
183,0.8034904537859243,0.5051651862260155,1
184,0.9614085686973017,0.25054825974667855,1
185,0.8933605499675841,0.30288417742061746,1
186,0.9896161562894832,0.4901568848379785,1
187,0.9680128255102175,0.29204813377589467,1
188,0.915842707928625,0.36203522610564676,1
189,0.8408462471148374,0.4336902092352054,1
190,0.7764043048279229,0.27602203229394506,1
191,0.8855642356219021,0.3775507576235614,1
192,1.0181455169120546,0.22775286867128075,1
193,0.9561680310801713,0.29514657856627236,1
194,0.8124008213962393,0.38137540710190476,1
195,0.9564717702048858,0.1841978898284565,1
196,0.9798272435023868,0.3816311986258324,1
197,0.8550143546514679,0.329693052663471,1
198,0.9608398831884162,0.3809658162546054,1
199,0.9533181185650298,0.3421553379777115,1
200,0.835192610571751,0.45021242230946323,1
201,0.9872232107180049,0.32034287128141864,1
202,1.0094401250142528,0.25888973204463167,1
203,1.0635462819158146,0.30805796199083085,1
204,1.0624630612017611,0.34414423793784005,1
205,0.8211197579289407,0.28867520111866735,1
206,0.8668700984308086,0.2818118963063189,1
207,1.0138840359574994,0.2015061043397372,1
208,1.0154489419073713,0.19935697935578167,1
209,1.0172268169459593,0.11931783362384643,1
210,1.3526086974627622,0.4284570565800987,1
211,1.0259998343054662,0.12302405241287401,1
212,1.0840042545378568,0.1720210629610487,1
213,1.0673463858015537,0.1633625173225704,1
214,1.0385454058865824,0.3185780386927743,1
215,0.9433009222104995,0.19346392826577463,1
216,1.0521077730237565,0.3415975787930926,1
217,0.9002727174939289,0.14333020757133957,1
218,0.9551790967398606,0.2324262507718312,1
219,0.9315915999392661,0.1148316032350373,1
220,0.9895435946921917,0.4067128485019119,1
221,1.2140114435899787,0.06726211814174095,1
222,0.7969696069204353,0.21082069684938265,1
223,1.0534337720496594,0.2370258657601403,1
224,0.8246088363284306,0.2088307701883962,1
225,0.9397209084742166,0.1427181534173816,1
226,1.0968037866369147,0.1420545296908554,1
227,0.995292281672982,0.1532012943821602,1
228,0.8820062379308529,0.12789760760892224,1
229,0.9191276276434349,0.23275773924559096,1
230,1.0594558684908524,0.3511887530888429,1
231,0.9192583044831,0.06814875193767186,1
232,1.0147004480985653,-0.019325791086069036,1
233,0.9983321119958056,0.10257822436810302,1
234,0.9292959209946958,0.36312487835553037,1
235,1.2094920543827987,0.01852984356727677,1
236,1.0590918739386388,0.2565484245664342,1
237,0.7937486520327937,0.2541426046221726,1
238,1.015431871633977,0.024746061567007788,1
239,0.9310918928959939,0.13073238744159968,1
240,1.0829585226758838,0.23040001493973244,1
241,0.9188682981948763,0.023371179122567663,1
242,0.9870124277238325,0.03464709357395698,1
243,1.049311002125315,-0.009443961305652095,1
244,1.0856744856216936,-0.05903446987313823,1
245,0.8793164957564032,-0.028771157065581504,1
246,0.966103651637669,-0.09252346524997228,1
247,0.9522273431542931,0.026991690636779773,1
248,0.9345175037009292,-0.059702129805286705,1
249,1.1764848522284033,0.03438494981713958,1
250,1.0404870455718096,-0.15087247602733053,1
251,0.8739103683950928,0.0315156551738613,1
252,1.0917552905732244,0.07549113367142447,1
253,1.2121154914680123,-0.2135244101979074,1
254,1.1030376203190408,0.01696628736284574,1
255,0.8477057710668285,0.09603981447182448,1
256,0.9510314905424442,-0.15397784454523394,1
257,1.1259186071147418,0.1279581440436392,1
258,0.9281936131969494,-0.0036809910990065198,1
259,1.0430360538910795,-0.12236607186794168,1
260,1.0757715636142018,-0.06372173667624616,1
261,0.905229667870435,-0.00858978022059581,1
262,0.9915452609883196,-0.06309702651075338,1
263,0.6729066857717829,-0.023094263977342308,1
264,0.8940908388169078,-0.1753064753751092,1
265,0.9707295508997884,-0.07256899378885857,1
266,0.8706254123375275,-0.23713894542350172,1
267,1.1580228498757488,-0.11314873309885407,1
268,0.851106219693876,-0.19867148645694072,1
269,0.9494152220481122,-0.18808402861611742,1
270,1.0057537446121294,0.0028325016628827915,1
271,1.1360277641654886,-0.017886807687451628,1
272,0.8474957315510758,-0.07233998705492176,1
273,1.1065406287066946,-0.24871578384280318,1
274,0.9903506957554522,-0.17735054293569152,1
275,0.8902405255286777,-0.030619354667597132,1
276,1.033626640883116,-0.14397085008535018,1
277,1.0063081062530617,0.0675832514668635,1
278,0.9253272727517371,-0.1312185784330523,1
279,0.9912370149323706,-0.1575393640421382,1
280,0.9445943581095282,-0.2138428438926367,1
281,0.9933074738226315,-0.17575679249968795,1
282,1.0469599846721445,-0.21053007139372423,1
283,1.1381009809956517,-0.13063669998064598,1
284,0.8544313852505236,-0.1119338471293966,1
285,1.1901912128271193,-0.29235132374917033,1
286,0.7803153925295886,-0.3530155164633554,1
287,0.9589433709351779,-0.4096439034707786,1
288,1.0315127753516178,-0.1813464376338071,1
289,0.9993009390438796,-0.3485952520405522,1
290,0.9074140796756283,-0.459651246935015,1
291,0.9473157278663913,-0.21159825707960184,1
292,0.9172334840921582,-0.00724018829888573,1
293,0.9059644930003179,-0.26322110565427115,1
294,1.048190400596015,-0.18482842319543025,1
295,0.9972228588436303,-0.26654742275282617,1
296,0.8904834348271237,-0.2906613142852634,1
297,1.047949499858814,-0.19489558441231314,1
298,0.986896686826912,-0.3218502256954152,1
299,1.0355923456126448,-0.27209149513826936,1
300,1.0153706670768128,-0.2726570802393517,1
301,0.8675722562079043,-0.3776199823900759,1
302,0.8924800295400983,-0.2175784833779903,1
303,1.0212163502471787,-0.3402379442181899,1
304,1.0054754319241754,-0.4042629678938531,1
305,0.9402623021379038,-0.280970948935161,1
306,0.9519619790406372,-0.43038897605777726,1
307,1.0658353164750083,-0.34363083577781056,1
308,0.8767141666702292,-0.3532539202083845,1
309,0.98834650172785,-0.2496315952689694,1
310,0.9111460242164648,-0.31661628958828825,1
311,0.9072888526316408,-0.3724393674885574,1
312,1.0365895906040041,-0.2939959667127034,1
313,1.0068718144761115,-0.242572902176817,1
314,1.003262853285289,-0.33161859205050664,1
315,1.0500050121056383,-0.3921550018011407,1
316,0.9190663859592895,-0.5301489745504321,1
317,0.9826338965746622,-0.5112360231358105,1
318,0.8808483486556882,-0.4409904229365805,1
319,0.9416920130627328,-0.4771462313602358,1
320,0.893625457340121,-0.4406027365090638,1
321,0.913667879961288,-0.42193451931395826,1
322,0.9607767480896361,-0.38030722725219523,1
323,0.8166960877965201,-0.4459862321022394,1
324,1.1049784512538017,-0.3959286783576322,1
325,0.7923241199995984,-0.443756303336661,1
326,0.7686578095431329,-0.653357494657688,1
327,1.0030033617586112,-0.5553334399341923,1
328,0.9634390524050713,-0.48137946689130956,1
329,0.9437302938150226,-0.5934925242403226,1
330,0.9411635295091967,-0.4180638238280155,1
331,0.8740802233931216,-0.33049634980257453,1
332,0.7825207608709032,-0.36719085526598505,1
333,0.8767334474213716,-0.5158875887252394,1
334,0.7983092326332275,-0.35092738631500453,1
335,0.9603755316277063,-0.49057017396625313,1
336,0.8449618420305316,-0.5445624427332123,1
337,0.7738878762140948,-0.5775908298796224,1
338,0.8210351490280936,-0.5518738285677103,1
339,0.8911692666182491,-0.5658002039835321,1
340,0.7901724350496633,-0.5152757160636429,1
341,0.7609581328295794,-0.5215736992980008,1
342,0.8641508216077309,-0.5426189872211579,1
343,0.8608474660766484,-0.5045007874700747,1
344,0.7821921161036606,-0.4343793070415243,1
345,0.7822852809632506,-0.46371595826905954,1
346,0.849063974699307,-0.7123665063851681,1
347,0.6774877474490771,-0.8244518552818791,1
348,0.6779544769281728,-0.4807882724166959,1
349,0.7432287193610189,-0.7160459404919088,1
350,0.7900684712916812,-0.606949500072083,1
351,0.8388118906336075,-0.706576031512375,1
352,0.9515327520618959,-0.7748312200622882,1
353,0.886007284974234,-0.545531828761466,1
354,0.7804600065085864,-0.5287837891452106,1
355,0.7907332699514159,-0.6673476285319788,1
356,0.6885316309688506,-0.8737739829685833,1
357,0.7830517282871656,-0.6742430491597768,1
358,0.7521246037539038,-0.5853625438968841,1
359,0.8093188555160976,-0.7773337361454284,1
360,0.6903496990334855,-0.6159813230326119,1
361,0.8210026579984342,-0.6406979437502842,1
362,0.918306688758148,-0.5860621689361591,1
363,0.750091310815982,-0.6368321675200017,1
364,0.7970429242148862,-0.7508703194853344,1
365,0.8217606376690664,-0.5386536430210693,1
366,0.708468901146407,-0.6788850772417836,1
367,0.7668152940694607,-0.6704576728396415,1
368,0.7414509367801231,-0.765722700217792,1
369,0.7457156773389866,-0.7213662166428272,1
370,0.6543743477161319,-0.7701335683022228,1
371,0.7298246589989431,-0.7035362438610758,1
372,0.7728430131860544,-0.5196319849143765,1
373,0.8637984856480427,-0.8325268159434533,1
374,0.8102237190355418,-0.8611992044736392,1
375,0.9251991380455845,-0.5572047110263553,1
376,0.6287023108571483,-0.7297049294700246,1
377,0.7881974004396656,-0.7801026164267015,1
378,0.7148000786230573,-0.6135994425001798,1
379,0.9109191622993135,-0.7825176479282109,1
380,0.6065546600935952,-0.5436927466355533,1
381,0.5988307329451115,-0.6628100246280617,1
382,0.6182550712702642,-0.783673745635846,1
383,0.46116935445588536,-0.5234027065363207,1
384,0.6163213715762637,-0.8039267050318039,1
385,0.5882950946502443,-0.6733379552274227,1
386,0.6745329521835168,-0.7217809430773439,1
387,0.6889282960174512,-0.625669045194732,1
388,0.8376030069752356,-0.603795128316012,1
389,0.7402358197572987,-0.7608188454668924,1
390,0.582685061106786,-0.8434038372059177,1
391,0.5456906187095487,-0.7260772431661742,1
392,0.6798555221932079,-0.8438278604947896,1
393,0.4937468561497417,-0.5786687660849958,1
394,0.8039978714286791,-0.7702742700082919,1
395,0.7338532656393084,-0.8243492604102975,1
396,0.5640245833349525,-0.7732072128881944,1
397,0.43463742335446065,-0.9302146940385594,1
398,0.7363228715796644,-0.8964588225838952,1
399,0.5844426361086361,-0.6830197634877829,1
400,0.7146156662033045,-0.8724825507474636,1
401,0.42630531166240293,-0.9151842750784858,1
402,0.5207014471332285,-0.760495894545024,1
403,0.5760312227417086,-0.6992265412502778,1
404,0.5750500499543759,-0.7495050626781183,1
405,0.5201680196174684,-0.7253665697588485,1
406,0.6222597793723453,-0.9041891581007881,1
407,0.44799081144585784,-0.9741962531657979,1
408,0.5352710295686769,-0.6853544462173876,1
409,0.556272927802769,-0.8711953705241408,1
410,0.5904001057660916,-0.8674170777575664,1
411,0.6048092482110116,-0.7128874308966501,1
412,0.41585397956226483,-0.7934234591786317,1
413,0.3695563011422406,-0.806763711908963,1
414,0.6453642426517296,-0.639124566808938,1
415,0.5454363291510739,-0.9232150902584402,1
416,0.43194438031261756,-0.7692837459679674,1
417,0.6564762901398586,-0.8595368367150996,1
418,0.5074767821136754,-0.841515085207967,1
419,0.6083676463228033,-0.7186292837449192,1
420,0.4916989848584988,-0.8237598907519317,1
421,0.6855119547770087,-0.8237466038376142,1
422,0.6494423068347638,-0.7733235087728343,1
423,0.44346412148475345,-0.9200327130247037,1
424,0.5599514180627349,-0.9703866539599992,1
425,0.5217473976375941,-0.9938397875392335,1
426,0.5884703521301302,-1.0888525272945038,1
427,0.3494943796270659,-0.6894188618364354,1
428,0.5089537589344637,-1.0081477124711673,1
429,0.5405355298393548,-0.9227040236627954,1
430,0.2531464054200151,-0.9309761521816443,1
431,0.305004804789957,-0.8752345813395298,1
432,0.21370099443045698,-0.8270461208026522,1
433,0.38496056479953705,-0.825181141552161,1
434,0.47791621613406887,-0.972108836780747,1
435,0.5506423713774069,-0.9330497192770041,1
436,0.4020449807914186,-0.8905797599273659,1
437,0.551710283148517,-0.9461707278741086,1
438,0.2450364267816789,-0.7629944736712232,1
439,0.2068910203672548,-0.8770224118426007,1
440,0.36584226391790664,-0.8549863692736438,1
441,0.4039566567191502,-0.8645035338955206,1
442,0.3564192548351269,-0.8157249682341047,1
443,0.1470689091223511,-0.9172139814511722,1
444,0.3390115087430052,-1.0672061168164122,1
445,0.21157319327518356,-0.8997238256106441,1
446,0.4030704994252201,-1.0069608371684078,1
447,0.3668328750105218,-0.9967820868486086,1
448,0.23024181685163567,-0.887341948680233,1
449,0.26688702315863944,-0.8241705548858318,1
450,0.20638369204259466,-0.9478547154942808,1
451,0.3000561098794666,-0.92104400426923,1
452,0.3958451096618747,-0.7836135876932164,1
453,0.19575325068572785,-0.9316298096352599,1
454,0.33871384182400677,-0.6973690564191513,1
455,0.2292553586367281,-0.9027807658742156,1
456,0.19695460115284008,-1.1371644203199844,1
457,0.25948868488832644,-0.887472378148731,1
458,0.16060663707466905,-0.9263710115382292,1
459,0.20269463889413225,-0.8371537318294733,1
460,0.13219027212624057,-0.900414811806503,1
461,0.44235909904548953,-0.9831442040645129,1
462,0.24331173869490916,-1.0932557451312641,1
463,0.1637021451649942,-0.9932171597540914,1
464,0.24895275594950494,-1.0588173297590966,1
465,0.21019302735247655,-1.0332295600448442,1
466,0.19319118079176847,-0.9176927299097882,1
467,0.27055860294191036,-0.8108948454391444,1
468,0.27873822303149237,-0.9397141858511598,1
469,0.1437748267066528,-1.100026954164845,1
470,0.13307282096859668,-0.937196906700044,1
471,0.15697163708832815,-0.8631737186494297,1
472,-0.05190044531558233,-1.0449559731034996,1
473,0.02058037654431405,-0.9984812911344032,1
474,0.30258791331316615,-0.9846736796397918,1
475,0.32419169913767815,-1.0656562458700898,1
476,0.1285794479405788,-0.9233232369267936,1
477,0.2049208009257182,-1.0011918722627395,1
478,0.17216634737927336,-0.948050464031061,1
479,0.44270006085210845,-1.0796204152860736,1
480,0.24053478642532686,-1.0354453203710217,1
481,0.10954576523038065,-0.9202504183723579,1
482,0.020538870065187773,-1.0305216729511197,1
483,-0.05080092048325709,-0.8212524863155117,1
484,0.12393652741896183,-1.0345836857012751,1
485,0.02169744383987253,-0.9727834457189105,1
486,-0.05115434827312633,-0.9025853167200306,1
487,0.020148636051256844,-1.1382340618358298,1
488,-0.029617328795769532,-1.1729920435190095,1
489,0.2409800754278439,-1.1499510323799855,1
490,0.15415546932156599,-0.8715617752463125,1
491,0.058917200751548604,-1.0534013137094056,1
492,0.2014294878820605,-0.7427513973119807,1
493,0.05489040011706802,-1.0553124116551367,1
494,-0.04525822069211468,-0.980709334019214,1
495,0.18689762053878323,-0.8451907573206037,1
496,0.08218986245158415,-0.7989902183024092,1
497,-0.08171323150641786,-0.7936073624754209,1
498,-0.003310828751319564,-0.879039762321804,1
499,-0.07812775311257869,-0.8975492455692647,1
500,-0.1351352408886969,-0.9407423603973276,1
501,0.08947302254542815,-0.9221589477007821,1
502,0.18150759182111673,-1.0550740697832643,1
503,-0.1555797964389547,-1.081696273723349,1
504,0.034285539742829996,-1.0000951658801558,1
505,-0.09336311499530028,-1.0166179693708146,1
