timestamp,deviation_x,deviation_y,swinging
506,-0.08329775118828639,-1.044724557510119,1
507,-0.10010959186459836,-0.9295257195932463,1
508,-0.1335526463202871,-0.9033571309323468,1
509,-0.048582911198574524,-0.9897306372496212,1
510,-0.14280947652431342,-0.8504624910146348,1
511,-0.03894581104863634,-1.1119890970023811,1
512,-0.07728972286550038,-1.0167513468509481,1
513,-0.10243227625231024,-1.0685933943812125,1
514,-0.1755622906796686,-1.1830511502498324,1
515,-0.1487481557434737,-1.0041124684916096,1
516,-0.021793395785726574,-1.0074266691324274,1
517,-0.053498445069800754,-0.8432750928156018,1
518,-0.2075992360223546,-0.9308677029833746,1
519,-0.1061596835823071,-1.0956570401748635,1
520,-0.047198812041278154,-0.8070792975217163,1
521,-0.2955178233940057,-0.8695961207861455,1
522,-0.08047596076859051,-0.9326614271590021,1
523,-0.20730370781950375,-1.0126521183067472,1
524,-0.09020523776082492,-1.0850409810743094,1
525,-0.22980896755046765,-1.025371957918285,1
526,-0.340183137854001,-0.8782915525914472,1
527,-0.32865473035702925,-0.7976838685192507,1
528,-0.16729098809803042,-0.8307552216398927,1
529,-0.15231942098582732,-1.032862624850189,1
530,-0.2749084693139327,-1.094798610642896,1
531,-0.12679539915532664,-0.9675685488309379,1
532,-0.36297694769460087,-1.157282584517612,1
533,-0.20959543189149282,-0.9468645674149799,1
534,-0.33024355291381285,-0.9926455545041519,1
535,-0.280471751525306,-1.0231542205386737,1
536,-0.21668596518991748,-1.1346475217910519,1
537,-0.31359610140447736,-0.9224052736811952,1
538,-0.27213025038723465,-1.02558491799168,1
539,-0.13915610257629157,-1.0878176050733566,1
540,-0.30357577270616476,-1.2565248269943006,1
541,-0.16840885017861057,-0.9704844374385626,1
542,-0.3710302548946116,-0.7889038475707737,1
543,-0.2111504515250775,-0.7983609285717201,1
544,-0.12603485881799154,-1.0085161659178117,1
545,-0.5234063343918027,-1.021309350440581,1
546,-0.3619706460210192,-0.9124543048298678,1
547,-0.23060197755416761,-1.05737591175602,1
548,-0.31463039392358083,-0.9255259376021704,1
549,-0.26321629027461935,-0.8772270543182714,1
550,-0.3667225382783652,-0.8292339831406959,1
551,-0.30364606548419915,-0.9599972808158824,1
552,-0.33384143843151615,-0.9683662370468922,1
553,-0.2074515893183898,-1.0337766092313987,1
554,-0.30473096607071504,-1.026608454077619,1
555,-0.3023429783346954,-0.9644730369793778,1
556,-0.38320783993791496,-0.9029560701042907,1
557,-0.3966841351015327,-0.8461644593975027,1
558,-0.39706893790830067,-1.0156340323895774,1
559,-0.3202435154067058,-0.7838034970866853,1
560,-0.4076485599072451,-0.957904020866519,1
561,-0.3424195481179266,-0.9306108773134695,1
562,-0.16968918443822575,-1.0008410749212082,1
563,-0.29593410225999817,-1.1661530573005168,1
564,-0.42145108180817126,-0.8328970756196492,1
565,-0.274514110533046,-0.845153365266953,1
566,-0.4412142034699586,-0.9444703036101847,1
567,-0.6099744440722574,-0.9071020212013663,1
568,-0.5127098793357326,-0.859634568617726,1
569,-0.604703404309052,-1.0648744277452364,1
570,-0.4584820044606648,-0.9588805188550696,1
571,-0.42717851614337116,-0.8238683542305696,1
572,-0.26704934992686713,-1.0260076036211434,1
573,-0.4076558755582029,-0.8684710826823363,1
574,-0.4678967785659622,-1.0306977552928085,1
575,-0.36866663825854584,-0.8455738701135513,1
576,-0.6783233335798673,-0.8929230163668789,1
577,-0.43923286715644205,-1.0479788688166498,1
578,-0.39127401694396347,-0.7670635046246983,1
579,-0.6217668471684269,-0.9540334001836198,1
580,-0.3650617579681164,-0.9586014554440159,1
581,-0.4510974959680459,-0.8544865466578001,1
582,-0.5319667193065002,-0.7566123914433012,1
583,-0.4326311320737604,-0.9699564949921327,1
584,-0.27429180680716614,-0.8590701642200111,1
585,-0.4886064084624228,-0.8191861087430342,1
586,-0.4873828693230805,-0.7895527064941118,1
587,-0.5635326504159026,-0.8379806457713244,1
588,-0.6079521551622813,-0.8890552730254565,1
589,-0.44528460709162654,-0.93180548218357,1
590,-0.6192561429930087,-0.8370924567769188,1
591,-0.5317995986382767,-0.9495476773106226,1
592,-0.5920091093080903,-1.1310624349893883,1
593,-0.5016109954961664,-0.7918318309971699,1
594,-0.5213866438554219,-0.7416217023829943,1
595,-0.45622079171180496,-1.0648028927980262,1
596,-0.6161762066508669,-0.9259444088104243,1
597,-0.5973394841072384,-0.7594849676441056,1
598,-0.6733832243481205,-0.612047409745408,1
599,-0.6250682754362165,-0.8120817990302122,1
600,-0.5480180282373539,-0.8832934709332056,1
601,-0.5151351733414226,-0.8250827669608085,1
602,-0.6881131530516599,-0.6655735123674074,1
603,-0.5139750421525565,-0.863893836645284,1
604,-0.4703870903830527,-0.8754212657506155,1
605,-0.5695986582230524,-0.8399495956928889,1
606,-0.42822967231137254,-0.8831499661049583,1
607,-0.6982309147536004,-0.7716607715170866,1
608,-0.7502356471829472,-0.6175396449907026,1
609,-0.8085356299329849,-0.7437483962079762,1
610,-0.4859276546954656,-0.7973098076727151,1
611,-0.57493886103762,-0.7972431770628542,1
612,-0.6507519030297386,-0.9203383412431353,1
613,-0.6219890604216645,-0.6716352702739818,1
614,-0.7673016031695724,-0.7636268938358924,1
615,-0.414918375574213,-0.769758192477056,1
616,-0.651286242608091,-0.4282367356438677,1
617,-0.6579573942838498,-0.7134799218949018,1
618,-0.6009822644969963,-0.8143126328723899,1
619,-0.6300934126409946,-0.7775183644418305,1
620,-0.6604145147352755,-0.6157580408423136,1
621,-0.766431934173641,-0.714966676936471,1
622,-0.6447920332639465,-0.8657838917862614,1
623,-0.5082634284017182,-0.6256670177822676,1
624,-0.5664233321520994,-0.7800097511146098,1
625,-0.5461184044820132,-0.521442784133084,1
626,-0.7610024599375468,-0.5963169372042518,1
627,-0.8132571184528787,-0.7445752542518407,1
628,-0.7312628168785029,-0.5672350654768069,1
629,-0.7174706928326395,-0.6840172818758709,1
630,-0.6179544897259536,-0.600964270356512,1
631,-0.9009217890731599,-0.6331800151700857,1
632,-0.5829930355380416,-0.761673657022764,1
633,-0.7559924865598421,-0.7367508875422191,1
634,-0.7870941528831605,-0.5647311371305328,1
635,-0.8498013858610073,-0.6965096531497409,1
636,-0.9182319056845316,-0.6986756395117186,1
637,-0.6745546936088,-0.7490756833321148,1
638,-0.7536355289428266,-0.6064302978020718,1
639,-0.894028887431995,-0.4377388269719541,1
640,-0.8985758837806778,-0.7459202502584129,1
641,-0.8066512633177303,-0.6318953693432522,1
642,-0.6101448469533493,-0.4882205237264729,1
643,-0.8069496027822777,-0.6325070835617108,1
644,-0.935217337198215,-0.5743814247095553,1
645,-0.8133588738412255,-0.7209091065687808,1
646,-0.8199072477164517,-0.5668658787385422,1
647,-1.0661425237990858,-0.6234137316759307,1
648,-0.8056708093058131,-0.5011051020139587,1
649,-0.8270905833878079,-0.47589457114781203,1
650,-0.7381004975924648,-0.3306083647045782,1
651,-0.6265175769683308,-0.5265096425614579,1
652,-0.7024166385314863,-0.5467784389921506,1
653,-0.8455897234213107,-0.5547818333828907,1
654,-0.9329487724729761,-0.604376371072753,1
655,-0.5685230006385571,-0.5300283251940088,1
656,-0.8234672681236336,-0.5882115128270954,1
657,-0.8314935044494788,-0.5365978368931972,1
658,-0.8387633176767761,-0.4164348508839143,1
659,-0.8199736243817541,-0.6435778457644636,1
660,-0.8576162135786163,-0.42364324129008324,1
661,-0.9039110910180841,-0.40060583156720564,1
662,-0.9045620153147252,-0.5387893748285181,1
663,-0.8564490602149925,-0.7338123498197575,1
664,-0.9107800730067219,-0.5770327622349727,1
665,-0.9309521584484615,-0.38115439096529796,1
666,-0.8522205355167409,-0.5077237259163534,1
667,-0.891523125526524,-0.5999302232294915,1
668,-0.71875369274373,-0.5450207937550405,1
669,-1.1373431788587873,-0.405005037785262,1
670,-0.7661542154855667,-0.42889807621680653,1
671,-0.7537204593330055,-0.501949906744606,1
672,-1.088657335350622,-0.5092054911376809,1
673,-0.9185415424168123,-0.5061465262235307,1
674,-0.9243363610081831,-0.5536409190021677,1
675,-1.0308278402936877,-0.29427326907535767,1
676,-0.9707075269086559,-0.4824357917388076,1
677,-1.006797308231838,-0.32286299065770374,1
678,-0.7232911117775048,-0.2868047491040858,1
679,-0.8076932062311982,-0.3334454128730733,1
680,-0.7768127739626,-0.4707615430754744,1
681,-0.8344725563725658,-0.3815325971768585,1
682,-1.022180554935611,-0.4186145717833998,1
683,-0.964327050943011,-0.5008381385741267,1
684,-0.8655011433223737,-0.3722887286561138,1
685,-1.039178782685208,-0.5168693304313968,1
686,-0.8481572883729663,-0.2744223249393232,1
687,-0.9459444295010385,-0.43386135241553264,1
688,-0.9618122603322679,-0.3614776914912653,1
689,-0.8556159085849357,-0.3474438094781183,1
690,-0.8846306418057585,-0.39582716898445175,1
691,-0.967461906041762,-0.3054167327287567,1
692,-0.817703783274421,-0.4057115175143807,1
693,-1.0439776383138015,-0.2652122907982404,1
694,-0.8764752662017394,-0.4810469195393985,1
695,-0.8809191149129204,-0.327904219924033,1
696,-0.9733071054657176,-0.1407290333863731,1
697,-0.9118251031566169,-0.428721584405127,1
698,-1.0715983473733826,-0.3905164656011346,1
699,-0.8560954316391048,-0.2653919333657519,1
700,-0.9689619709444104,-0.29285275883181167,1
701,-1.004680084936355,-0.26976385093159805,1
702,-0.8494052111450598,-0.24991201353069376,1
703,-1.0266011037935268,-0.2293506244203742,1
704,-1.0988356419518448,-0.17583324851546833,1
705,-1.1154373117055794,-0.23979048327329808,1
706,-0.9009203151125613,-0.29885612406943757,1
707,-1.0912731261435409,-0.2014201305203215,1
708,-0.7894215504963024,-0.07262582101076093,1
709,-1.1747265183464135,-0.2698035146804226,1
710,-0.7984823160731148,-0.3479090479997633,1
711,-0.9485822849374257,-0.1336541207110699,1
712,-0.9808730634574153,-0.25029670781852553,1
713,-1.027172963384055,-0.44941252492646555,1
714,-0.9342082690035289,-0.14128119844540765,1
715,-0.9792876427243234,-0.27342503970297033,1
716,-0.8665576871598402,-0.22280570592879256,1
717,-0.9667901702670043,-0.17440604575195423,1
718,-0.9644691232349287,-0.1823975996715986,1
719,-1.0171081384414251,-0.1243379060417666,1
720,-0.9876503016696134,-0.23265952003490073,1
721,-0.9523455409064983,-0.13162061765477898,1
722,-1.1552736456990313,-0.20269894344953354,1
723,-1.1201675026781877,-0.09666931428374008,1
724,-0.912075727293443,-0.10281295413000105,1
725,-0.9703297496439947,-0.2516864116538011,1
726,-1.0067897242687407,-0.04333091304801272,1
727,-0.9874839963469542,-0.19930604247761702,1
728,-0.9554660829550313,-0.05867872754743145,1
729,-1.0450579146999557,-0.09652506780550651,1
730,-1.0697309077991082,0.05680054793263306,1
731,-0.9730951613737521,-0.14312341409534643,1
732,-1.091256948479314,-0.14946271396896119,1
733,-0.953295081918492,-0.11022268289923522,1
734,-1.1650400799063694,-0.13234410524741225,1
735,-0.8924881668014482,-0.01577330553879916,1
736,-0.9487266177978,-0.2511361370361261,1
737,-0.9709266295189491,-0.18860735798180844,1
738,-0.8987643213841388,-0.18375015537989944,1
739,-0.830950352148242,0.024333193545362578,1
740,-0.8964857085264301,0.10663886578542357,1
741,-1.1823955814044327,-0.06858975076422338,1
742,-1.1266118077500265,-0.068747058611103,1
743,-1.0614424175283952,-0.03857767572429359,1
744,-0.9966183871749961,0.07688873562068765,1
745,-0.9476889957821569,-0.1257490560951715,1
746,-1.0722171489775765,-0.0028901865020264754,1
747,-0.9811144178162182,0.07708039335633082,1
748,-1.0754381650020812,0.035958571053222206,1
749,-1.0611208761669417,0.01109639917040543,1
750,-1.1406648735134197,0.09853224120912923,1
751,-1.0923121990868045,-0.2656061407068924,1
752,-1.135107888761927,0.07879389059115512,1
753,-1.0974377522560337,-0.048112375012165816,1
754,-0.8943576946096048,-0.15947994587478923,1
755,-1.0944936641049583,0.08099082137875033,1
756,-0.7361079299782418,0.17352245195731428,1
757,-0.9497671761165926,0.028696351733379033,1
758,-0.9803286618577818,0.1440115848095055,1
759,-1.0843218498886438,0.21623295538305748,1
760,-0.9280893840972472,0.19277539857972043,1
761,-1.0552789718200388,0.23155680556401748,1
762,-0.9850695579082965,0.14804682863026047,1
763,-0.7407779863301549,0.08764824962796607,1
764,-1.0058689006710195,-0.07382405797518925,1
765,-0.8807726390782702,0.0680304952090321,1
766,-1.065415287962855,0.014572640832629769,1
767,-0.9979548048049738,0.3222482163398792,1
768,-0.8166948644418733,0.09381784795999369,1
769,-1.0557512949191445,0.12997498755028664,1
770,-0.8110501118551209,0.17904646804250174,1
771,-0.9207209000518374,0.13449669756695248,1
772,-1.0469046761588585,0.30587493160917506,1
773,-0.9265399418182315,0.080332871598325,1
774,-0.8916088348007627,0.16828089270797303,1
775,-0.9257277307184585,0.08078954109439228,1
776,-1.1439365670422057,0.029244668183081385,1
777,-1.0585941410298827,0.1062739513527169,1
778,-1.0095596165673586,0.16994449796208877,1
779,-0.9911394690896149,0.13690840337495297,1
780,-0.92047837716756,0.11677986205730594,1
781,-0.9635860806602343,0.05156618935738855,1
782,-1.1136623905931868,0.1900557512981429,1
783,-0.9408411723132651,0.05405479714635053,1
784,-0.916496664419304,0.286684866364686,1
785,-0.9202318061813256,0.22506734681916932,1
786,-0.8667497741190722,0.07720374614848347,1
787,-0.8900140653011124,0.19816469329334338,1
788,-0.9260282015293901,0.15998760332043094,1
789,-0.9774642616656618,0.273229033782557,1
790,-1.1350068765877488,0.3814554205543161,1
791,-0.9243737264840317,0.06598213529682986,1
792,-0.9449532795990438,0.27108096871855647,1
793,-0.9369124630966135,0.24963379155421178,1
794,-1.0900553668186648,0.3388392807654582,1
795,-1.0687582564631475,0.29907239000969893,1
796,-0.8535714093913594,0.20859226091221478,1
797,-0.9610383713839366,0.25790904146753874,1
798,-0.8870910878610244,0.2162256260072533,1
799,-0.9505298347643834,0.40943100001701593,1
800,-0.9484688607336021,0.3099515858838217,1
801,-0.8556612597572139,0.5039174478873787,1
802,-0.9991017195421673,0.31369784318978283,1
803,-0.9358552948997654,0.25487614412184345,1
804,-0.9896276271420856,0.18028539329485593,1
805,-0.9847451282727352,0.15726975720419692,1
806,-0.9700708899666319,0.18508366888107378,1
807,-0.9147613221040671,0.3761098787887983,1
808,-0.9826335188334989,0.4061558452843865,1
809,-0.8069300249223554,0.20303634795988762,1
810,-1.0196764610505549,0.4565170384165763,1
811,-0.9465761917126454,0.32455037261196445,1
812,-0.9694987247490958,0.39336430053130433,1
813,-0.7784278107589392,0.5457206039308913,1
814,-0.901033585401706,0.47998080471627796,1
815,-0.8150316529334107,0.36922670124857326,1
816,-1.0642628658038666,0.3127277685361216,1
817,-0.8864563005860576,0.19241677997606532,1
818,-0.8216166240296923,0.34141819370154114,1
819,-0.8997336609520039,0.39793935687564,1
820,-0.798760462076062,0.32603670656892847,1
821,-0.9543479726790716,0.4173144389263671,1
822,-0.7589593065047603,0.4437937732064877,1
823,-0.6672435635803893,0.41927418469937466,1
824,-0.9306210691749932,0.3823932479154807,1
825,-0.9360559248383615,0.46987499860498616,1
826,-0.743300418940586,0.5028017019134315,1
827,-0.7277796938234585,0.35514769345178077,1
828,-0.9350859154399466,0.6108424413729975,1
829,-0.9218466775260155,0.465433410332663,1
830,-0.9049997361192045,0.4827014047114491,1
831,-1.0082249210161567,0.5571430837681216,1
832,-0.9625690948135476,0.5151292159927914,1
833,-0.9680075643428085,0.5925877730700477,1
834,-0.9412285119702781,0.5314333621589037,1
835,-0.864738316677909,0.4469041578199253,1
836,-0.8346353576020358,0.5497050964592612,1
837,-0.6997598420255184,0.4045686569900295,1
838,-0.9513645418071908,0.5351632541348834,1
839,-0.7497824600651442,0.526329550114574,1
840,-0.8662655933783692,0.514165177415597,1
841,-0.8464316682652937,0.5274262636890136,1
842,-0.7705886494885665,0.35737688992072725,1
843,-0.9468949504040475,0.4959495023482374,1
844,-0.792900907697289,0.5653448928229583,1
845,-0.8109829177814258,0.5772624552121047,1
846,-0.7748365297025496,0.46370351259273795,1
847,-0.791585710716306,0.6982136133449482,1
848,-0.571361023201816,0.4901745343274794,1
849,-0.8770211836488648,0.6788641127209882,1
850,-0.862670858840926,0.6297411832179869,1
851,-0.868177169600146,0.5274791493768202,1
852,-0.8576709046710694,0.774689680963737,1
853,-0.8620902514050581,0.4828279978497609,1
854,-0.6756466508016887,0.6991163665943315,1
855,-0.6486632141161088,0.7122444299774108,1
856,-0.8439223247465379,0.5500852097337904,1
857,-0.8661861835188865,0.7613303803994282,1
858,-0.7318810299448512,0.6019912106881827,1
859,-0.8302860333076989,0.6607524345284577,1
860,-0.707781030923174,0.6627774693021821,1
861,-0.7467618927704689,0.6281514371384334,1
862,-0.9145782458712509,0.7274747851577469,1
863,-0.604172771335083,0.7305289068130768,1
864,-0.5752249602512473,0.48108715538534896,1
865,-0.8119511743011631,0.7911087476778964,1
866,-0.785272344321651,0.49913376071781124,1
867,-0.7137160026731191,0.7733194952918228,1
868,-0.704627852633637,0.7873907978774503,1
869,-0.6679608980094449,0.5702523603552496,1
870,-0.5285076372455542,0.6428694205085064,1
871,-0.7429067215098027,0.5779551730907981,1
872,-0.8006969433784306,0.6715810912875235,1
873,-0.8544258462842363,0.6667899041271483,1
874,-0.7851852894252176,0.7800519290495563,1
875,-0.7109751761738846,0.8375815210458927,1
876,-0.5237488927289053,0.8505558488440976,1
877,-0.7504801922559852,0.6591793616493511,1
878,-0.671827010976833,0.6988543742893105,1
879,-0.6913073785855377,0.5557846673357846,1
880,-0.5662577631389728,0.6478647601892418,1
881,-0.4278087487678908,0.8292313947988849,1
882,-0.7289668506547116,0.8985699929858441,1
883,-0.7201751635927257,0.6178131483454072,1
884,-0.5621398254754651,0.6862086127031464,1
885,-0.593665090867237,0.7469919777722897,1
886,-0.47245565269558576,0.7817965307131298,1
887,-0.5939797179891948,0.6769381066367761,1
888,-0.6835220907161006,0.8043926264089536,1
889,-0.5837221266173087,0.7186605084118862,1
890,-0.5270865526948217,0.7686268344897528,1
891,-0.5510527578070852,0.8286976428167604,1
892,-0.5774925941849133,0.7786779812995327,1
893,-0.5166466989793016,0.7383329245253559,1
894,-0.5014541228716488,0.7749153597142712,1
895,-0.47521283516290946,0.7809137835197921,1
896,-0.5435785322352537,0.7565914753553015,1
897,-0.6201580470951121,0.7715240785505884,1
898,-0.5837477177475947,0.961047965154829,1
899,-0.47271736518678525,0.8610230634892583,1
900,-0.669987532299529,0.7790991165308389,1
901,-0.5463290663189838,0.882026630474959,1
902,-0.6174096407331071,0.7826011490589534,1
903,-0.5700577723485388,0.9369151916645752,1
904,-0.43992089983397825,0.8601541556747544,1
905,-0.5434675514164475,0.8160143673807231,1
906,-0.5527229214460276,0.8750382158531482,1
907,-0.688119260451063,0.6766680064023012,1
908,-0.47225351889090583,0.7245349918817299,1
909,-0.4770540534340833,0.721242237408012,1
910,-0.31997917090683703,0.8583187935063207,1
911,-0.5617634236246206,1.0206323425779051,1
912,-0.5037305198649273,1.0738336956968244,1
913,-0.49534634361050367,0.9177979780757963,1
914,-0.35715796226446583,0.9073327205747621,1
915,-0.5190310535225686,0.6803639943328336,1
916,-0.4761774032142914,0.809389844527858,1
917,-0.4378480202693379,0.7880321420615688,1
918,-0.47451514958383934,0.8078447614404476,1
919,-0.5323383052686879,0.856199731302709,1
920,-0.4627855345122178,0.8288551131512449,1
921,-0.3693118744604507,0.6811495928550498,1
922,-0.5737882390241248,0.9568512284065642,1
923,-0.45228276437927006,0.7777316371477064,1
924,-0.5300164188925285,0.9118413545587879,1
925,-0.3349060835523938,1.0982005399070254,1
926,-0.6011178706788399,0.8016941811647698,1
927,-0.4990620453712856,0.6434089056897483,1
928,-0.3998018229504525,0.8706067927078256,1
929,-0.2753064500898641,1.0120371650612663,1
930,-0.43275263847973444,1.1004742552338573,1
931,-0.47599946593853504,0.7843470734638023,1
932,-0.22664907416134847,0.9595985878544088,1
933,-0.5538350319823713,0.8659882580962703,1
934,-0.62316691814599,0.9044790097303722,1
935,-0.35352160507858066,1.1820265233410696,1
936,-0.441949475155659,0.7697772017514757,1
937,-0.4880728407084003,0.9478938509819259,1
938,-0.309304153393662,0.9716983597968681,1
939,-0.3499349285468993,1.035880245148567,1
940,-0.4248832578839235,0.9394358164298664,1
941,-0.49065165364875674,0.962741669453584,1
942,-0.2695069555862181,0.8950340082267404,1
943,-0.28584993305546486,0.9633368541159029,1
944,-0.35489112017252966,0.904293184994048,1
945,-0.15439967088990914,1.002920725050216,1
946,-0.44014827137467377,0.9059164118567204,1
947,-0.47975555795024605,0.9826640965027468,1
948,-0.3904441506722692,0.9440670075051651,1
949,-0.3198495402110529,1.0616000851550753,1
950,-0.28498211645659993,0.9458199191814766,1
951,-0.3274525542602603,0.7755826587405583,1
952,-0.2621242970157429,1.0809669760002527,1
953,-0.4164729056945924,0.8660527478361757,1
954,-0.14092010566672422,0.8930626544504265,1
955,-0.28747800113208777,0.9006485559733399,1
956,-0.16148857044965353,1.0993959081966365,1
957,-0.23289008149675183,0.7500840386955389,1
958,-0.21542118849671035,1.2790875551630028,1
959,-0.19804334837709103,1.0725414391826034,1
960,-0.20416269846516072,0.9908444567394757,1
961,-0.17856490939183295,0.964577660196272,1
962,-0.10381595727843729,1.000130589380526,1
963,-0.21096375377229343,1.0251571134177577,1
964,-0.1535910328787221,1.0389976267710888,1
965,-0.22733163567336845,1.0314291646694809,1
966,-0.06820436463756141,0.9861808332949503,1
967,-0.27370494161761993,0.9588043138836869,1
968,-0.019813141933723882,0.9646875099053781,1
969,-0.19775654630133246,0.9615619337008998,1
970,-0.3306441635876429,1.0956288870284543,1
971,-0.1685746943815727,1.0427678098817048,1
972,-0.2433016089993581,0.6904946333085137,1
973,-0.08493646542297727,1.0512059880006845,1
974,-0.22806091009533364,1.0061329550263693,1
975,-0.20120810745003637,0.9857928554755534,1
976,-0.3393288949084901,0.949777212004534,1
977,-0.18938456299286674,1.1019665479471732,1
978,-0.3803152706355496,1.0851949965991103,1
979,-0.29008557118419676,0.9140024787554943,1
980,-0.049416564565866725,1.032804156573622,1
981,-0.04063579287109102,0.8957026919132951,1
982,-0.07042311525057685,0.8556367111408099,1
983,-0.20341507968428119,0.9316176632757163,1
984,-0.1052329734663665,1.0811802596222047,1
985,-0.09456249023668413,1.0908655863322831,1
986,-0.20377537733031617,1.0474344117608723,1
987,0.06866772831350819,1.0691688322801527,1
988,0.012334164475164847,1.048771040939542,1
989,-0.09122546197775125,0.9334595665872274,1
990,-0.06016470614502965,1.0412150317278053,1
991,-0.03573676838903748,1.0784393017851512,1
992,-0.2544680572057961,1.074163560240158,1
993,-0.0687298402744418,1.1179223351027687,1
994,-0.10592631747849796,1.0701184343404464,1
995,-0.13160419190861267,1.0346503928397799,1
996,-0.05326527467797233,1.1066985805781764,1
997,0.16090134790048458,0.9971698706375671,1
998,0.05150566828795887,0.9117334209343537,1
999,-0.06340733229434808,0.9836735249243068,1
1000,0.05725827813561562,0.9255097355193551,1
