timestamp,x,y
2024-08-27 16:53:05.974459,0.37415123057121996,0.9273677030509753
2024-08-27 16:53:06.974459,0.3926409327428147,0.9196918494446129
2024-08-27 16:53:07.974459,0.4109732692129035,0.9116473945514562
2024-08-27 16:53:08.974459,0.4291408926044091,0.9032375624910044
2024-08-27 16:53:09.974459,0.44713652155524886,0.8944657238214735
2024-08-27 16:53:10.974459,0.46495294363661654,0.8853353941889172
2024-08-27 16:53:11.974459,0.4825830182436353,0.8758502329181989
2024-08-27 16:53:12.974459,0.5000196794572255,0.8660140415463791
2024-08-27 16:53:13.974459,0.5172559388760387,0.8558307622991054
2024-08-27 16:53:14.974459,0.534284888417324,0.8453044765106167
2024-08-27 16:53:15.974459,0.5510997030856034,0.8344394029879939
2024-08-27 16:53:16.974459,0.5676936437080468,0.8232398963203139
2024-08-27 16:53:17.974459,0.5840600596354499,0.811710445133383
2024-08-27 16:53:18.974459,0.6001923914077344,0.79985567029075
2024-08-27 16:53:19.974459,0.6160841733828986,0.7876803230417214
2024-08-27 16:53:20.974459,0.6317290363283685,0.7751892831171177
2024-08-27 16:53:21.974459,0.6471207099737086,0.7623875567735371
2024-08-27 16:53:22.974459,0.6622530255236697,0.7492802747869088
2024-08-27 16:53:23.974459,0.6771199181305668,0.7358726903961408
2024-08-27 16:53:24.974459,0.6917154293249966,0.722170177197685
2024-08-27 16:53:25.974459,0.7060337094039189,0.7081782269918658
2024-08-27 16:53:26.974459,0.7200690197751465,0.6939024475818338
2024-08-27 16:53:27.974459,0.7338157352573031,0.6793485605260259
2024-08-27 16:53:28.974459,0.7472683463343278,0.6645223988450345
2024-08-27 16:53:29.974459,0.7604214613636209,0.6494299046838043
2024-08-27 16:53:30.974459,0.7732698087369497,0.634077126930093
2024-08-27 16:53:31.974459,0.7858082389932444,0.6184702187901501
2024-08-27 16:53:32.974459,0.7980317268824393,0.6026154353225878
2024-08-27 16:53:33.974459,0.8099353733795317,0.5865191309314288
2024-08-27 16:53:34.974459,0.8215144076480518,0.5701877568193396
2024-08-27 16:53:35.974459,0.8327641889521558,0.5536278584020662
2024-08-27 16:53:36.974459,0.8436802085165754,0.5368460726851113
2024-08-27 16:53:37.974459,0.8542580913336814,0.5198491256037041
2024-08-27 16:53:38.974459,0.8644935979169321,0.5026438293271267
2024-08-27 16:53:39.974459,0.8743826260000092,0.48523707952847966
2024-08-27 16:53:40.974459,0.8839212121809547,0.46763585262098095
2024-08-27 16:53:41.974459,0.8931055335106551,0.4498472029619036
2024-08-27 16:53:42.974459,0.9019319090250327,0.43187826002527613
2024-08-27 16:53:43.974459,0.9103968012203311,0.4137362255444754
2024-08-27 16:53:44.974459,0.918496817470903,0.3954283706258605
2024-08-27 16:53:45.974459,0.9262287113889339,0.37696203283460106
2024-08-27 16:53:46.974459,0.9335893841255551,0.35834461325387124
2024-08-27 16:53:47.974459,0.9405758856128237,0.3395835735185853
2024-08-27 16:53:48.974459,0.947185415746074,0.3206864328248656
2024-08-27 16:53:49.974459,0.9534153255061659,0.30166076491644006
2024-08-27 16:53:50.974459,0.9592631180211793,0.2825141950491783
2024-08-27 16:53:51.974459,0.9647264495671294,0.26325439693498176
2024-08-27 16:53:52.974459,0.9698031305073036,0.24388908966625364
2024-08-27 16:53:53.974459,0.9744911261698403,0.22442603462218058
2024-08-27 16:53:54.974459,0.9787885576632016,0.20487303235806656
2024-08-27 16:53:55.974459,0.9826937026292091,0.18523791947896528
2024-08-27 16:53:56.974459,0.9862049959333445,0.16552856549886447
2024-08-27 16:53:57.974459,0.989321030292037,0.14575286968668053
2024-08-27 16:53:58.974459,0.9920405568366844,0.1259187579003277
2024-08-27 16:53:59.974459,0.9943624856141849,0.10603417941013091
2024-08-27 16:54:00.974459,0.9962858860237777,0.08610710371285508
2024-08-27 16:54:01.974459,0.9978099871900148,0.06614551733762788
2024-08-27 16:54:02.974459,0.9989341782717204,0.046157420645036175
2024-08-27 16:54:03.974459,0.999658008706807,0.026150824620678997
2024-08-27 16:54:04.974459,0.9999811883928561,0.006133747664462163
2024-08-27 16:54:05.974459,0.9999035878033875,-0.013885787623078755
2024-08-27 16:54:06.974459,0.999425238039772,-0.03389975765613894
2024-08-27 16:54:07.974459,0.9985463308187662,-0.05390014107939974
2024-08-27 16:54:08.974459,0.9972672183956746,-0.07387892198289019
2024-08-27 16:54:09.974459,0.9955884134231704,-0.09382809311466599
2024-08-27 16:54:10.974459,0.9935105887458303,-0.11373965909001857
2024-08-27 16:54:11.974459,0.9910345771304667,-0.13360563959592783
2024-08-27 16:54:12.974459,0.9881613709323648,-0.15341807258947524
2024-08-27 16:54:13.974459,0.9848921216975586,-0.17316901748893007
2024-08-27 16:54:14.974459,0.9812281397013057,-0.1928505583562432
2024-08-27 16:54:15.974459,0.9771708934229446,-0.21245480706965494
2024-08-27 16:54:16.974459,0.9727220089573457,-0.23197390648515914
2024-08-27 16:54:17.974459,0.9678832693631935,-0.25140003358555063
2024-08-27 16:54:18.974459,0.9626566139483568,-0.2707254026157953
2024-08-27 16:54:19.974459,0.9570441374926391,-0.28994226820346586
2024-08-27 16:54:20.974459,0.9510480894082158,-0.30904292846299264
2024-08-27 16:54:21.974459,0.9446708728380971,-0.32801972808248553
2024-08-27 16:54:22.974459,0.9379150436929778,-0.3468650613918897
2024-08-27 16:54:23.974459,0.9307833096268595,-0.36557137541124557
2024-08-27 16:54:24.974459,0.9232785289518554,-0.3841311728778309
2024-08-27 16:54:25.974459,0.9154037094926142,-0.4025370152509725
2024-08-27 16:54:26.974459,0.9071620073808202,-0.420781525693323
2024-08-27 16:54:27.974459,0.8985567257902548,-0.4388573920274066
2024-08-27 16:54:28.974459,0.8895913136129238,-0.45675736966625147
2024-08-27 16:54:29.975568,0.8802693640767841,-0.4744742845169315
2024-08-27 16:54:30.975568,0.8705946133056218,-0.49200103585585553
2024-08-27 16:54:31.975568,0.8605709388216588,-0.5093305991746507
2024-08-27 16:54:32.975568,0.8502023579914897,-0.5264560289954999
2024-08-27 16:54:33.975568,0.8394930264159699,-0.5433704616548047
2024-08-27 16:54:34.975568,0.8284472362647014,-0.5600671180540578
2024-08-27 16:54:35.975568,0.8170694145557836,-0.5765393063768237
2024-08-27 16:54:36.975568,0.8053641213815186,-0.5927804247707363
2024-08-27 16:54:37.975568,0.7933360480807813,-0.6087839639934418
2024-08-27 16:54:38.975568,0.7809900153587884,-0.6245435100214232
2024-08-27 16:54:39.975568,0.7683309713550182,-0.6400527466206627
2024-08-27 16:54:40.975568,0.7553639896600567,-0.6553054578781118
2024-08-27 16:54:41.975568,0.7420942672821643,-0.6702955306929531
2024-08-27 16:54:42.975568,0.7285271225643783,-0.6850169572266567
2024-08-27 16:54:43.975568,0.7146679930529857,-0.6994638373108488
2024-08-27 16:54:44.975568,0.7005224333182207,-0.7136303808120272
2024-08-27 16:54:45.975568,0.6860961127280613,-0.7275109099521762
2024-08-27 16:54:46.975568,0.6713948131760149,-0.7410998615843508
2024-08-27 16:54:47.975568,0.6564244267638064,-0.7543917894223188
2024-08-27 16:54:48.975568,0.6411909534398954,-0.7673813662233647
2024-08-27 16:54:49.975568,0.62570049859477,-0.7800633859233853
2024-08-27 16:54:50.975568,0.6099592706139804,-0.7924327657234153
2024-08-27 16:54:51.975568,0.5939735783898942,-0.8044845481267519
2024-08-27 16:54:52.975568,0.577749828793169,-0.8162139029258592
2024-08-27 16:54:53.975568,0.5612945241049564,-0.827616129138256
2024-08-27 16:54:54.975568,0.5446142594108672,-0.8386866568906128
2024-08-27 16:54:55.975568,0.5277157199577415,-0.8494210492503012
2024-08-27 16:54:56.975568,0.510605678474283,-0.859815004003662
2024-08-27 16:54:57.975568,0.49329099245663205,-0.8698643553802805
2024-08-27 16:54:58.975568,0.47577860141996486,-0.8795650757225768
2024-08-27 16:54:59.975568,0.45807552411722,-0.888913277100041
2024-08-27 16:55:00.975568,0.4401888557260682,-0.8979052128674689
2024-08-27 16:55:01.975568,0.42212576500525106,-0.9065372791665721
2024-08-27 16:55:02.975568,0.4038934914214305,-0.9148060163703597
2024-08-27 16:55:03.975568,0.3854993422476983,-0.9227081104697151
2024-08-27 16:55:04.975568,0.3669506896349101,-0.9302403944016105
2024-08-27 16:55:05.975568,0.3482549676570176,-0.937399849318427
2024-08-27 16:55:06.975568,0.3294196693315817,-0.944183605797872
2024-08-27 16:55:07.975568,0.3104523436166627,-0.9505889449930088
2024-08-27 16:55:08.975568,0.29136059238529005,-0.9566132997219372
2024-08-27 16:55:09.975568,0.27215206737872377,-0.9622542554966886
2024-08-27 16:55:10.975568,0.2528344671397304,-0.9675095514909239
2024-08-27 16:55:11.975568,0.2334155339271003,-0.9723770814460441
2024-08-27 16:55:12.975568,0.21390305061264503,-0.9768548945153545
2024-08-27 16:55:13.975568,0.19430483756191702,-0.9809411960459389
2024-08-27 16:55:14.975568,0.17462874949990242,-0.9846343482979356
2024-08-27 16:55:15.975568,0.15488267236294298,-0.9879328711009232
2024-08-27 16:55:16.975568,0.1350745201381488,-0.9908354424471547
2024-08-27 16:55:17.975568,0.11521223169156894,-0.9933408990214025
2024-08-27 16:55:18.975568,0.09530376758639038,-0.9954482366672007
2024-08-27 16:55:19.975568,0.07535710689244143,-0.9971566107892988
2024-08-27 16:55:20.975568,0.055380243988277816,-0.9984653366921652
2024-08-27 16:55:21.975568,0.03538118535713305,-0.9993738898544049
2024-08-27 16:55:22.975568,0.015367946378017567,-0.9998819061389812
2024-08-27 16:55:23.975568,-0.004651451886747496,-0.9999891819391574
2024-08-27 16:55:24.975568,-0.024668985906274383,-0.9996956742601001
2024-08-27 16:55:25.975568,-0.04467663289684211,-0.9990015007361104
2024-08-27 16:55:26.975568,-0.06466637403733042,-0.9979069395834784
2024-08-27 16:55:27.975568,-0.08463019768306558,-0.9964124294889768
2024-08-27 16:55:28.975568,-0.10456010257678999,-0.9945185694340408
2024-08-27 16:55:29.975568,-0.1244481010554685,-0.9922261184547038
2024-08-27 16:55:30.975568,-0.1442862222516465,-0.9895359953373846
2024-08-27 16:55:31.975568,-0.16406651528807645,-0.9864492782506495
2024-08-27 16:55:32.975568,-0.18378105246433263,-0.9829672043130951
2024-08-27 16:55:33.975568,-0.20342193243413678,-0.9790911690975266
2024-08-27 16:55:34.975568,-0.22298128337212153,-0.9748227260716287
2024-08-27 16:55:35.975568,-0.24245126612876203,-0.9701635859753551
2024-08-27 16:55:36.975568,-0.2618240773722115,-0.9651156161352847
2024-08-27 16:55:37.975568,-0.28109195271578163,-0.9596808397162199
2024-08-27 16:55:38.975568,-0.30024716982981414,-0.9538614349103264
2024-08-27 16:55:39.975568,-0.31928205153669653,-0.947659734064141
2024-08-27 16:55:40.975568,-0.338188968887781,-0.9410782227437948
2024-08-27 16:55:41.975568,-0.35696034422097433,-0.9341195387388295
2024-08-27 16:55:42.975568,-0.3755886541977727,-0.9267864710050022
2024-08-27 16:55:43.975568,-0.3940664328185236,-0.9190819585465074
2024-08-27 16:55:44.975568,-0.412386274414708,-0.9110090892380587
2024-08-27 16:55:45.975568,-0.43054083661704173,-0.9025710985873068
2024-08-27 16:55:46.975568,-0.44852284329820785,-0.8937713684380874
2024-08-27 16:55:47.975568,-0.46632508748903956,-0.8846134256150194
2024-08-27 16:55:48.975568,-0.4839404342669859,-0.8751009405099969
2024-08-27 16:55:49.975568,-0.5013618236157016,-0.8652377256111399
2024-08-27 16:55:50.975568,-0.5185822732546157,-0.8550277339747964
2024-08-27 16:55:51.975568,-0.5355948814373445,-0.8444750576412052
2024-08-27 16:55:52.975568,-0.5523928297178271,-0.8335839259944565
2024-08-27 16:55:53.975568,-0.5689693856830763,-0.8223587040674056
2024-08-27 16:55:54.975568,-0.5853179056514467,-0.8108038907922213
2024-08-27 16:55:55.975568,-0.601431837335342,-0.7989241171972685
2024-08-27 16:55:56.975568,-0.6173047224672918,-0.7867241445510489
2024-08-27 16:55:57.975568,-0.6329301993883469,-0.7742088624539423
2024-08-27 16:55:58.975568,-0.648302005597754,-0.7613832868785142
2024-08-27 16:55:59.975568,-0.6634139802628899,-0.7482525581591752
2024-08-27 16:56:00.975568,-0.6782600666884486,-0.7348219389319981
2024-08-27 16:56:01.975568,-0.6928343147438908,-0.7210968120255167
2024-08-27 16:56:02.975568,-0.7071308832481832,-0.7070826783033539
2024-08-27 16:56:03.975568,-0.7211440423108733,-0.6927851544595434
2024-08-27 16:56:04.975568,-0.7348681756285593,-0.6782099707674261
2024-08-27 16:56:05.975568,-0.7482977827358364,-0.6633629687830268
2024-08-27 16:56:06.975568,-0.7614274812098158,-0.64825009900383
2024-08-27 16:56:07.975568,-0.7742520088273352,-0.6328774184838926
2024-08-27 16:56:08.975568,-0.7867662256739923,-0.6172510884062503
2024-08-27 16:56:09.975568,-0.798965116204161,-0.6013773716135914
2024-08-27 16:56:10.975568,-0.8108437912511605,-0.5852626300981846
2024-08-27 16:56:11.975568,-0.8223974899867739,-0.568913322452071
2024-08-27 16:56:12.975568,-0.83362158182933,-0.5523360012785385
2024-08-27 16:56:13.975568,-0.844511568299584,-0.5355373105659186
2024-08-27 16:56:14.975568,-0.8550630848236535,-0.5185239830247562
2024-08-27 16:56:15.975568,-0.8652719024822858,-0.5013028373894224
2024-08-27 16:56:16.975568,-0.8751339297057582,-0.48388077568524773
2024-08-27 16:56:17.975568,-0.8846452139137285,-0.46626478046227504
2024-08-27 16:56:18.975568,-0.8938019430993813,-0.44846191199673846
2024-08-27 16:56:19.975568,-0.9026004473572339,-0.4304793054613907
2024-08-27 16:56:20.975568,-0.9110372003539896,-0.41232416806581274
2024-08-27 16:56:21.975568,-0.9191088207418495,-0.3940037761678519
2024-08-27 16:56:22.975568,-0.9268120735137149,-0.37552547235734673
2024-08-27 16:56:23.975568,-0.9341438712997391,-0.35689666251330593
2024-08-27 16:56:24.975568,-0.9411012756047075,-0.3381248128357225
2024-08-27 16:56:25.975568,-0.9476814979857509,-0.31921744685321196
2024-08-27 16:56:26.975568,-0.9538819011699191,-0.30018214240767344
2024-08-27 16:56:27.975568,-0.9597000001111679,-0.28102652861718314
2024-08-27 16:56:28.975568,-0.9651334629863352,-0.2617582828183368
2024-08-27 16:56:29.975568,-0.9701801121297076,-0.24238512748926658
2024-08-27 16:56:30.975568,-0.9748379249058019,-0.2229148271545662
2024-08-27 16:56:31.975568,-0.9791050345200131,-0.20335518527336374
2024-08-27 16:56:32.975568,-0.9829797307668023,-0.1837140411117906
2024-08-27 16:56:33.975568,-0.9864604607151275,-0.16399926660109904
2024-08-27 16:56:34.975568,-0.9895458293308379,-0.14421876318268798
2024-08-27 16:56:35.975568,-0.9922346000357877,-0.12438045864130173
2024-08-27 16:56:36.975568,-0.9945256952034409,-0.10449230392767035
2024-08-27 16:56:37.975568,-0.9964181965907715,-0.08456226997186553
2024-08-27 16:56:38.975568,-0.9979113457062836,-0.06459834448864887
2024-08-27 16:56:39.975568,-0.9990045441140057,-0.044608528776093254
2024-08-27 16:56:40.975568,-0.9996973536733368,-0.02460083450875996
2024-08-27 16:56:41.975568,-0.9999894967146472,-0.004583280526717204
2024-08-27 16:56:42.975568,-0.9998808561505659,0.015436110378313297
2024-08-27 16:56:43.975568,-0.999371475522907,0.035449314678393476
2024-08-27 16:56:44.975568,-0.9984615589852194,0.05544831132510114
2024-08-27 16:56:45.975568,-0.9971514712209639,0.07542508496426846
2024-08-27 16:56:46.975568,-0.9954417372973532,0.09537162914843822
2024-08-27 16:56:47.975568,-0.9933330424549106,0.11527994954575044
2024-08-27 16:56:48.975568,-0.9908262318328345,0.13514206714397314
2024-08-27 16:56:49.975568,-0.9879223101302766,0.15495002144839326
2024-08-27 16:56:50.975568,-0.984622441203671,0.1746958736722859
2024-08-27 16:56:51.975568,-0.9809279476002747,0.19437170991868327
2024-08-27 16:56:52.975568,-0.9768403100281062,0.2139696443521683
2024-08-27 16:56:53.975568,-0.9723611667624966,0.23348182235942125
2024-08-27 16:56:54.975568,-0.9674923129894882,0.2529004236972531
2024-08-27 16:56:55.975568,-0.9622357000863463,0.27221766562686367
2024-08-27 16:56:56.975568,-0.9565934348394706,0.2914258060330685
2024-08-27 16:56:57.975568,-0.9505677786000206,0.3105171465272444
2024-08-27 16:56:58.975568,-0.9441611463775947,0.32948403553274963
2024-08-27 16:56:59.975568,-0.9373761058723226,0.34831887135158274
2024-08-27 16:57:00.975568,-0.9302153764457628,0.36701410521105027
2024-08-27 16:57:01.975568,-0.922681828031016,0.38556224428922325
2024-08-27 16:57:02.975568,-0.9147784799824903,0.4039558547179686
2024-08-27 16:57:03.975568,-0.9065084998657813,0.42218756456235285
2024-08-27 16:57:04.975568,-0.8978752021881496,0.4402500667752242
2024-08-27 16:57:05.975568,-0.8888820470701078,0.4581361221257877
2024-08-27 16:57:06.975568,-0.8795326388586453,0.4758385621010007
2024-08-27 16:57:07.975568,-0.8698307246826504,0.49335029177862566
2024-08-27 16:57:08.975568,-0.8597801929511072,0.5106642926707887
2024-08-27 16:57:09.975568,-0.8493850717946674,0.5277736255369037
2024-08-27 16:57:10.975568,-0.8386495274512259,0.5446714331648352
2024-08-27 16:57:11.975568,-0.8275778625961426,0.5613509431191863
2024-08-27 16:57:12.975568,-0.8161745146177833,0.5778054704556075
2024-08-27 16:57:13.975568,-0.8044440538390675,0.5940284204000408
2024-08-27 16:57:14.975568,-0.7923911816857393,0.6100132909918257
2024-08-27 16:57:15.975568,-0.7800207288020934,0.6257536756896048
2024-08-27 16:57:16.975568,-0.7673376531149113,0.6412432659389882
2024-08-27 16:57:17.975568,-0.7543470378463851,0.656475853700945
2024-08-27 16:57:18.975568,-0.7410540894768233,0.6714453339399094
2024-08-27 16:57:19.975568,-0.7274641356579576,0.6861457070706051
2024-08-27 16:57:20.975568,-0.7135826230776849,0.7005710813626057
2024-08-27 16:57:21.975568,-0.6994151152771008,0.7147156753016684
2024-08-27 16:57:22.975568,-0.6849672904207003,0.7285738199068945
2024-08-27 16:57:23.975568,-0.670244939020639,0.7421399610027882
2024-08-27 16:57:24.975568,-0.6552539616159657,0.7554086614453017
2024-08-27 16:57:25.975568,-0.6400003664077591,0.7683746033009772
2024-08-27 16:57:26.975568,-0.6244902668511132,0.7810325899783092
2024-08-27 16:57:27.975568,-0.6087298792049393,0.7933775483104749
2024-08-27 16:57:28.975568,-0.5927255200405654,0.8054045305885988
2024-08-27 16:57:29.975568,-0.5764836037101313,0.8171087165447326
2024-08-27 16:57:30.975568,-0.5600106397757941,0.8284854152837609
2024-08-27 16:57:31.975568,-0.5433132304007753,0.8395300671634542
2024-08-27 16:57:32.975568,-0.526398067703294,0.8502382456219187
2024-08-27 16:57:33.975568,-0.509271931074448,0.8606056589517075
2024-08-27 16:57:34.975568,-0.49194168446111575,0.870628152019885
2024-08-27 16:57:35.975568,-0.47441427361497046,0.8803017079333539
2024-08-27 16:57:36.975568,-0.45669672330870736,0.8896224496487766
2024-08-27 16:57:37.975568,-0.4387961345206006,0.8985866415264467
2024-08-27 16:57:38.975568,-0.42071968158851747,0.9071906908274888
2024-08-27 16:57:39.975568,-0.40247460933453105,0.9154311491537835
2024-08-27 16:57:40.975568,-0.38406823016128433,0.9233047138300436
2024-08-27 16:57:41.975568,-0.36550792112126784,0.9308082292274865
2024-08-27 16:57:42.975568,-0.346801120960187,0.9379386880285714
2024-08-27 16:57:43.975568,-0.3279553271356037,0.9446932324322955
2024-08-27 16:57:44.975568,-0.3089780928120466,0.9510691552995661
2024-08-27 16:57:45.975568,-0.2898770238337944,0.9570639012381889
2024-08-27 16:57:46.975568,-0.27065977567654675,0.9626750676270376
2024-08-27 16:57:47.975568,-0.2513340503792026,0.9679004055789957
2024-08-27 16:57:48.975568,-0.23190759345697676,0.9727378208422831
2024-08-27 16:57:49.975568,-0.21238819079709187,0.977185374639806
2024-08-27 16:57:50.975568,-0.19278366553828974,0.9812412844461962
2024-08-27 16:57:51.975568,-0.1731018749354126,0.9849039247022243
2024-08-27 16:57:52.975568,-0.15335070721031102,0.9881718274663053
2024-08-27 16:57:53.975568,-0.1335380783903409,0.9910436830028307
2024-08-27 16:57:54.975568,-0.11367192913571601,0.9935183403070951
2024-08-27 16:57:55.975568,-0.0937602215569882,0.9955948075666046
2024-08-27 16:57:56.975568,-0.07381093602393046,0.9972722525585835
2024-08-27 16:57:57.975568,-0.05383206796710203,0.9985500029835187
2024-08-27 16:57:58.975568,-0.033831624673377164,0.9994275467346093
2024-08-27 16:57:59.975568,-0.013817622076722217,0.9999045321030128
2024-08-27 16:58:00.975568,0.006201918454493086,0.9999807679188054
2024-08-27 16:58:01.975568,0.026218973332362325,0.9996562236276013
2024-08-27 16:58:02.975568,0.04622551996519866,0.9989310293027978
2024-08-27 16:58:03.975568,0.06621353997289178,0.9978054755934437
2024-08-27 16:58:04.975568,0.08617502240057706,0.9962800136077508
2024-08-27 16:58:05.975568,0.1061019669293285,0.9943552547322952
2024-08-27 16:58:06.975568,0.1259863870825892,0.992031970386981
2024-08-27 16:58:07.975568,0.14582031342705376,0.9893110917158646
2024-08-27 16:58:08.975568,0.1655957967667201,0.9861937092139632
2024-08-27 16:58:09.975568,0.18530491132883034,0.9826810722901985
2024-08-27 16:58:10.975568,0.20493975794042396,0.9787745887666478
2024-08-27 16:58:11.975568,0.22449246719422997,0.9744758243143067
2024-08-27 16:58:12.975568,0.2439552026026296,0.9697865018255873
2024-08-27 16:58:13.975568,0.26332016373842665,0.9647085007238032
2024-08-27 16:58:14.975568,0.282579589361157,0.9592438562099211
2024-08-27 16:58:15.975568,0.3017257605277091,0.9533947584468752
2024-08-27 16:58:16.975568,0.32075100368597603,0.9471635516817773
2024-08-27 16:58:17.975568,0.3396476937503228,0.9405527333063718
2024-08-27 16:58:18.975568,0.35840825715762814,0.9335649528561103
2024-08-27 16:58:19.975568,0.37702517490267634,0.9262030109482512
2024-08-27 16:58:20.975568,0.3954909855516826,0.9184698581594057
2024-08-27 16:58:21.975568,0.41379828823274506,0.910368593842983
2024-08-27 16:58:22.975568,0.43193974560202403,0.9019024648870069
2024-08-27 16:58:23.975568,0.4499080867844599,0.8930748644128033
2024-08-27 16:58:24.975568,0.46769611028785135,0.8838893304150774
2024-08-27 16:58:25.975568,0.4852966868891256,0.87434954434393
2024-08-27 16:58:26.975568,0.5027027624916443,0.8644593296293757
2024-08-27 16:58:27.975568,0.5199073609523991,0.8542226501489596
2024-08-27 16:58:28.975568,0.5369035868779656,0.8436436086390834
2024-08-27 16:58:29.975568,0.5536846283880921,0.8327264450506784
2024-08-27 16:58:30.975568,0.5702437598458184,0.821475534849885
2024-08-27 16:58:31.975568,0.5865743445530299,0.809895387264419
2024-08-27 16:58:32.975568,0.6026698374103644,0.7979906434763286
2024-08-27 16:58:33.975568,0.6185237875404084,0.7857660747618643
2024-08-27 16:58:34.975568,0.6341298408731306,0.7732265805792103
2024-08-27 16:58:35.975568,0.6494817426925152,0.7603771866048411
2024-08-27 16:58:36.975568,0.6645733401433764,0.7472230427192915
2024-08-27 16:58:37.975568,0.6793985846973472,0.7337694209431472
