timestamp,x,y
2024-08-27 16:58:38.975568,0.6939515345770562,0.7200217133240836
2024-08-27 16:58:39.975568,0.7082263571375196,0.7059854297757983
2024-08-27 16:58:40.975568,0.7222173312037942,0.6916661958697049
2024-08-27 16:58:41.975568,0.7359188493639546,0.6770697505802731
2024-08-27 16:58:42.975568,0.7493254202164753,0.6622019439849167
2024-08-27 16:58:43.975568,0.762431670571118,0.6470687349193547
2024-08-27 16:58:44.975568,0.7752323476024406,0.6316761885893821
2024-08-27 16:58:45.975568,0.7877223209550654,0.6160304741400096
2024-08-27 16:58:46.975568,0.7998965847998631,0.600137862182945
2024-08-27 16:58:47.975568,0.8117502598402285,0.5840047222834089
2024-08-27 16:58:48.975568,0.8232785952676426,0.5676375204072905
2024-08-27 16:58:49.975568,0.834476970665739,0.5510428163296672
2024-08-27 16:58:50.975568,0.8453408978621108,0.5342272610057263
2024-08-27 16:58:51.975568,0.8558660227271147,0.5171975939051439
2024-08-27 16:58:52.975568,0.8660481269189536,0.499960640310987
2024-08-27 16:58:53.975568,0.8758831295743366,0.4825233085842236
2024-08-27 16:58:54.975568,0.8853670889440393,0.4648925873949355
2024-08-27 16:58:55.975568,0.8944962039727082,0.4470755429213447
2024-08-27 16:58:56.975568,0.9032668158222786,0.42907931601777527
2024-08-27 16:58:57.975568,0.9116754093383911,0.41091111935268565
2024-08-27 16:58:58.975568,0.9197186144592233,0.39257823451791946
2024-08-27 16:58:59.975568,0.9273932075661695,0.3740880091103319
2024-08-27 16:59:00.975568,0.9346961127758273,0.3554478537869626
2024-08-27 16:59:01.975568,0.941624403172775,0.3366652392949344
2024-08-27 16:59:02.975568,0.9481753019826424,0.31774769347726933
2024-08-27 16:59:03.975568,0.9543461836850099,0.2987027982558204
2024-08-27 16:59:04.975568,0.9601345750656831,0.27953818659252994
2024-08-27 16:59:05.975568,0.9655381562079285,0.2602615394302314
2024-08-27 16:59:06.975568,0.9705547614222669,0.2408805826142211
2024-08-27 16:59:07.975568,0.9751823801144559,0.22140308379583365
2024-08-27 16:59:08.975568,0.9794191575913112,0.20183684931926169
2024-08-27 16:59:09.975568,0.9832633958040454,0.1821897210928685
2024-08-27 16:59:10.975568,0.9867135540288249,0.16246957344624657
2024-08-27 16:59:11.975568,0.9897682494842734,0.1426843099742823
2024-08-27 16:59:12.975568,0.9924262578856741,0.1228418603694914
2024-08-27 16:59:13.975568,0.9946865139356473,0.1029501772438949
2024-08-27 16:59:14.975568,0.9965481117511096,0.08301723294170893
2024-08-27 16:59:15.975568,0.9980103052263402,0.06305101634412653
2024-08-27 16:59:16.975568,0.999072508332011,0.04305952966747126
2024-08-27 16:59:17.975568,0.9997342953500602,0.023050785256006474
2024-08-27 16:59:18.975568,0.999995401044315,0.0030328023706853438
2024-08-27 16:59:19.975568,0.9998557207667945,-0.0169863960248712
2024-08-27 16:59:20.975568,0.9993153104996522,-0.036998786479880544
2024-08-27 16:59:21.975568,0.9983743868327379,-0.05699634827209968
2024-08-27 16:59:22.975568,0.9970333268767925,-0.07697106662243297
2024-08-27 16:59:23.975568,0.9952926681123053,-0.09691493590715793
2024-08-27 16:59:24.975568,0.9931531081740991,-0.11681996286648168
2024-08-27 16:59:25.975568,0.9906155045717268,-0.13667816980814204
2024-08-27 16:59:26.975568,0.9876808743457911,-0.15648159780476947
2024-08-27 16:59:27.975568,0.9843503936603283,-0.17622230988372806
2024-08-27 16:59:28.975568,0.9806253973314152,-0.19589239420815752
2024-08-27 16:59:29.975568,0.976507378292191,-0.21548396724794097
2024-08-27 16:59:30.975568,0.9719979869945088,-0.23498917693932778
2024-08-27 16:59:31.975568,0.9670990307474535,-0.25440020583194495
2024-08-27 16:59:32.975568,0.9618124729929951,-0.2737092742219362
2024-08-27 16:59:33.975568,0.9561404325190648,-0.29290864326997207
2024-08-27 16:59:34.975568,0.9500851826103706,-0.3119906181028828
2024-08-27 16:59:35.975568,0.9436491501372924,-0.3309475508976697
2024-08-27 16:59:36.975568,0.9368349145832225,-0.34977184394665917
2024-08-27 16:59:37.975568,0.9296452070107394,-0.3684559527025715
2024-08-27 16:59:38.975568,0.9220829089670312,-0.38699238880228354
2024-08-27 16:59:39.975568,0.9141510513290071,-0.4053737230680734
2024-08-27 16:59:40.975568,0.9058528130885587,-0.4235925884851443
2024-08-27 16:59:41.975568,0.8971915200784585,-0.44164168315423424
2024-08-27 16:59:42.975568,0.8881706436394069,-0.4595137732181285
2024-08-27 16:59:43.975568,0.8787937992287612,-0.4772016957609011
2024-08-27 16:59:44.975568,0.8690647449715042,-0.4946983616787247
2024-08-27 16:59:45.975568,0.8589873801540334,-0.5119967585210966
2024-08-27 16:59:46.975568,0.8485657436613747,-0.5290899533013438
2024-08-27 16:59:47.975568,0.8378040123584466,-0.5459710952752791
2024-08-27 16:59:48.975568,0.8267064994160234,-0.5626334186868964
2024-08-27 16:59:49.975568,0.8152776525820691,-0.5790702454800032
2024-08-27 16:59:50.975568,0.8035220523991338,-0.5952749879747038
2024-08-27 16:59:51.975568,0.7914444103685288,-0.6112411515076613
2024-08-27 16:59:52.975568,0.7790495670620136,-0.62696233703508
2024-08-27 16:59:53.975568,0.766342490181754,-0.6424322436973632
2024-08-27 16:59:54.975568,0.7533282725693277,-0.6576446713444218
2024-08-27 16:59:55.975568,0.7400121301645753,-0.6725935230206188
2024-08-27 16:59:56.975568,0.726399399915115,-0.6872728074083542
2024-08-27 16:59:57.975568,0.7124955376373596,-0.7016766412293128
2024-08-27 16:59:58.975568,0.6983061158298911,-0.7157992516024103
2024-08-27 16:59:59.975568,0.6838368214400716,-0.7296349783574932
2024-08-27 17:00:00.975568,0.6690934535847838,-0.7431782763038669
2024-08-27 17:00:01.975568,0.654081921226216,-0.7564237174527397
2024-08-27 17:00:02.975568,0.6388082408036215,-0.7693659931926952
2024-08-27 17:00:03.975568,0.6232785338220039,-0.7819999164173185
2024-08-27 17:00:04.975568,0.6074990243986914,-0.7943204236041259
2024-08-27 17:00:05.975568,0.5914760367687873,-0.8063225768439627
2024-08-27 17:00:06.975568,0.5752159927504934,-0.8180015658200566
2024-08-27 17:00:07.975568,0.558725409171323,-0.8293527097359348
2024-08-27 17:00:08.975568,0.5420108952562367,-0.8403714591914296
2024-08-27 17:00:09.975568,0.525079149978745,-0.8510533980060232
2024-08-27 17:00:10.975568,0.5079369593760416,-0.8613942449887981
2024-08-27 17:00:11.975568,0.49059119382924177,-0.8713898556542871
2024-08-27 17:00:12.975568,0.4730488053098185,-0.8810362238835322
2024-08-27 17:00:13.975568,0.45531682459333594,-0.8903294835296882
2024-08-27 17:00:14.975568,0.4374023584416007,-0.8992659099675276
2024-08-27 17:00:15.975568,0.41931258675435834,-0.9078419215862246
2024-08-27 17:00:16.975568,0.4010547596916768,-0.9160540812248212
2024-08-27 17:00:17.975568,0.3826361947681709,-0.9238990975497997
2024-08-27 17:00:18.975568,0.36406427392023133,-0.9313738263742087
2024-08-27 17:00:19.975568,0.34534644054743485,-0.9384752719178151
2024-08-27 17:00:20.975568,0.32649019652932,-0.9452005880077763
2024-08-27 17:00:21.975568,0.3075030992187256,-0.9515470792193514
2024-08-27 17:00:22.975568,0.2883927584128955,-0.957512201956195
2024-08-27 17:00:23.975568,0.26916683330356495,-0.9630935654697994
2024-08-27 17:00:24.975568,0.2498330294072494,-0.9682889328176774
2024-08-27 17:00:25.975568,0.23039909547696777,-0.9730962217599013
2024-08-27 17:00:26.975568,0.2108728203966364,-0.9775135055936404
2024-08-27 17:00:27.975568,0.19126203005937947,-0.9815390139253585
2024-08-27 17:00:28.975568,0.17157458423100627,-0.9851711333803672
2024-08-27 17:00:29.975568,0.15181837339991294,-0.9884084082494465
2024-08-27 17:00:30.975568,0.13200131561467077,-0.9912495410722751
2024-08-27 17:00:31.975568,0.11213135331056881,-0.9936933931574369
2024-08-27 17:00:32.975568,0.0922164501263827,-0.9957389850387943
2024-08-27 17:00:33.975568,0.07226458771264517,-0.9973854968680472
2024-08-27 17:00:34.975568,0.052283762532697814,-0.998632268743317
2024-08-27 17:00:35.975568,0.03228198265780602,-0.999478800973628
2024-08-27 17:00:36.975568,0.012267264557621558,-0.9999247542791774
2024-08-27 17:00:37.975568,-0.00775237011272074,-0.9999699499273143
2024-08-27 17:00:38.975568,-0.02776889772758464,-0.9996143698041735
2024-08-27 17:00:39.975568,-0.047774295906603884,-0.9988581564219358
2024-08-27 17:00:40.975568,-0.06776054672995448,-0.9977016128617101
2024-08-27 17:00:41.975568,-0.08771963995183929,-0.996145202652063
2024-08-27 17:00:42.975568,-0.10764357621089692,-0.9941895495832416
2024-08-27 17:00:43.975568,-0.1275243702362483,-0.9918354374571662
2024-08-27 17:00:44.975568,-0.1473540540478959,-0.989083809773292
2024-08-27 17:00:45.975568,-0.1671246801501931,-0.9859357693504662
2024-08-27 17:00:46.975568,-0.18682832471710362,-0.9823925778849312
2024-08-27 17:00:47.975568,-0.20645709076797425,-0.9784556554446524
2024-08-27 17:00:48.975568,-0.22600311133254877,-0.9741265799001727
2024-08-27 17:00:49.975568,-0.24545855260395347,-0.9694070862922203
2024-08-27 17:00:50.975568,-0.26481561707839174,-0.9642990661363261
2024-08-27 17:00:51.975568,-0.28406654668028847,-0.9588045666647274
2024-08-27 17:00:52.975568,-0.3032036258716338,-0.952925790005861
2024-08-27 17:00:53.975568,-0.32221918474427014,-0.9466650923017802
2024-08-27 17:00:54.975568,-0.34110560209390794,-0.9400249827638373
2024-08-27 17:00:55.975568,-0.35985530847460495,-0.9330081226670253
2024-08-27 17:00:56.975568,-0.37846078923250925,-0.9256173242833705
2024-08-27 17:00:57.975568,-0.39691458751764125,-0.917855549754808
2024-08-27 17:00:58.975568,-0.4152093072725081,-0.9097259099059913
2024-08-27 17:00:59.975568,-0.43333761619635364,-0.9012316629975123
2024-08-27 17:01:00.975568,-0.45129224868385487,-0.8923762134200293
2024-08-27 17:01:01.975568,-0.4690660087370885,-0.883163110329829
2024-08-27 17:01:02.975568,-0.4866517728495987,-0.8735960462263681
2024-08-27 17:01:03.975568,-0.5040424928614121,-0.8636788554723644
2024-08-27 17:01:04.975568,-0.5212311987838542,-0.8534155127570311
2024-08-27 17:01:05.975568,-0.538211001593036,-0.8428101315030693
2024-08-27 17:01:06.975568,-0.5549750959908908,-0.831866962218059
2024-08-27 17:01:07.975568,-0.5715167631326549,-0.8205903907909067
2024-08-27 17:01:08.975568,-0.5878293733196981,-0.8089849367340353
2024-08-27 17:01:09.975568,-0.6039063886566272,-0.7970552513720179
2024-08-27 17:01:10.975568,-0.6197413656715938,-0.7848061159773845
2024-08-27 17:01:11.975568,-0.6353279578987597,-0.772242439854345
2024-08-27 17:01:12.975568,-0.6506599184218834,-0.7593692583712012
2024-08-27 17:01:13.975568,-0.6657311023780073,-0.7461917309422311
2024-08-27 17:01:14.975568,-0.6805354694202445,-0.7327151389598603
2024-08-27 17:01:15.975568,-0.695067086138676,-0.7189448836779425
2024-08-27 17:01:16.975568,-0.709320128438389,-0.704886484047004
2024-08-27 17:01:17.975568,-0.7232888838737035,-0.6905455745023149
2024-08-27 17:01:18.975568,-0.7369677539376506,-0.6759279027056766
2024-08-27 17:01:19.975568,-0.7503512563057857,-0.6610393272418285
2024-08-27 17:01:20.975568,-0.7634340270334381,-0.6458858152703988
2024-08-27 17:01:21.975568,-0.776210822705514,-0.6304734401343399
2024-08-27 17:01:22.975568,-0.7886765225379935,-0.6148083789258063
2024-08-27 17:01:23.975568,-0.8008261304302785,-0.5988969100104513
2024-08-27 17:01:24.975568,-0.8126547769675689,-0.5827454105111346
2024-08-27 17:01:25.975568,-0.824157721372465,-0.5663603537520492
2024-08-27 17:01:26.975568,-0.8353303534050129,-0.5497483066642919
2024-08-27 17:01:27.975568,-0.8461681952104326,-0.5329159271539172
2024-08-27 17:01:28.975568,-0.8566669031137879,-0.5158699614335303
2024-08-27 17:01:29.975568,-0.8668222693608779,-0.4986172413184862
2024-08-27 17:01:30.975568,-0.8766302238046544,-0.4811646814887825
2024-08-27 17:01:31.975568,-0.8860868355364863,-0.46351927671773907
2024-08-27 17:01:32.975568,-0.8951883144616204,-0.4456880990685786
2024-08-27 17:01:33.975568,-0.9039310128182052,-0.4276782950600295
2024-08-27 17:01:34.975568,-0.9123114266392696,-0.40949708280208874
2024-08-27 17:01:35.975568,-0.9203261971570693,-0.39115174910309075
2024-08-27 17:01:36.975568,-0.927972112149241,-0.37264964654924393
2024-08-27 17:01:37.975568,-0.9352461072262216,-0.35399819055780335
2024-08-27 17:01:38.975568,-0.9421452670594178,-0.33520485640506203
2024-08-27 17:01:39.975568,-0.9486668265496351,-0.31627717623035123
2024-08-27 17:01:40.975568,-0.9548081719352949,-0.29722273601725085
2024-08-27 17:01:41.975568,-0.9605668418399992,-0.2780491725532196
2024-08-27 17:01:42.975568,-0.9659405282590195,-0.25876417036886357
2024-08-27 17:01:43.975568,-0.9709270774843178,-0.2393754586580701
2024-08-27 17:01:44.975568,-0.9755244909677258,-0.21989080818024112
2024-08-27 17:01:45.975568,-0.9797309261219386,-0.20031802814586727
2024-08-27 17:01:46.975568,-0.9835446970590022,-0.1806649630866916
2024-08-27 17:01:47.975568,-0.9869642752659957,-0.16093948971171687
2024-08-27 17:01:48.975568,-0.9899882902176416,-0.1411495137503165
2024-08-27 17:01:49.975568,-0.9926155299255947,-0.12130296678371458
2024-08-27 17:01:50.975568,-0.9948449414241931,-0.10140780306610474
2024-08-27 17:01:51.975568,-0.9966756311924736,-0.08147199633668205
2024-08-27 17:01:52.975568,-0.9981068655122841,-0.061503536623865485
2024-08-27 17:01:53.975568,-0.9991380707623488,-0.041510427042991856
2024-08-27 17:01:54.975568,-0.9997688336481688,-0.02150068058876476
2024-08-27 17:01:55.975568,-0.9999989013676653,-0.0014823169237438941
2024-08-27 17:01:56.975568,-0.9998281817124997,0.018536640835837948
2024-08-27 17:01:57.975568,-0.9992567431050293,0.03854816933564211
2024-08-27 17:01:58.975568,-0.9982848145708855,0.05854424819888675
2024-08-27 17:01:59.975568,-0.9969127856471813,0.07851686324081607
2024-08-27 17:02:00.975568,-0.9951412062263916,0.09845800968068796
2024-08-27 17:02:01.975568,-0.9929707863359611,0.1183596953499926
2024-08-27 17:02:02.975568,-0.9904023958537356,0.13821394389561617
2024-08-27 17:02:03.975568,-0.9874370641593242,0.15801279797666595
2024-08-27 17:02:04.975568,-0.9840759797215376,0.1777483224536757
2024-08-27 17:02:05.975568,-0.9803204896220635,0.19741260756891277
2024-08-27 17:02:06.975568,-0.9761720990155732,0.21699777211651267
2024-08-27 17:02:07.975568,-0.9716324705264734,0.23649596660117034
2024-08-27 17:02:08.975568,-0.966703423582547,0.2558993763841222
2024-08-27 17:02:09.975568,-0.9613869336857488,0.2752002248151582
2024-08-27 17:02:10.975568,-0.9556851316204478,0.29439077634940836
2024-08-27 17:02:11.975568,-0.9496003025994352,0.313463339647655
2024-08-27 17:02:12.975568,-0.9431348853480389,0.33241027065892775
2024-08-27 17:02:13.975568,-0.936291471126712,0.351223975684146
2024-08-27 17:02:14.975568,-0.9290728026924872,0.369896914419581
2024-08-27 17:02:15.975568,-0.9214817731997134,0.3884216029789177
2024-08-27 17:02:16.975568,-0.9135214250405145,0.40679061689270524
2024-08-27 17:02:17.975568,-0.9051949486254356,0.42499659408399376
2024-08-27 17:02:18.975568,-0.8965056811047657,0.44303223781896517
2024-08-27 17:02:19.975568,-0.8874571050310481,0.4608903196313751
2024-08-27 17:02:20.975568,-0.8780528469633162,0.47856368221963436
2024-08-27 17:02:21.975568,-0.8682966760136124,0.4960452423153677
2024-08-27 17:02:22.975568,-0.8581925023363741,0.513327993522302
2024-08-27 17:02:23.975568,-0.8477443755612918,0.5304050091243441
2024-08-27 17:02:24.975568,-0.8369564831702662,0.5472694448617245
2024-08-27 17:02:25.975568,-0.8258331488191168,0.563914541674093
2024-08-27 17:02:26.975568,-0.8143788306047138,0.5803336284094683
2024-08-27 17:02:27.975568,-0.8025981192782262,0.5965201244979537
2024-08-27 17:02:28.975568,-0.7904957364052057,0.6124675425891495
2024-08-27 17:02:29.975568,-0.7780765324732398,0.6281694911522044
2024-08-27 17:02:30.975568,-0.7653454849479362,0.6436196770374631
2024-08-27 17:02:31.975568,-0.7523076962780152,0.6588119079986834
2024-08-27 17:02:32.975568,-0.7389683918503098,0.6737400951748137
2024-08-27 17:02:33.975568,-0.725332917895495,0.6883982555303341
2024-08-27 17:02:34.975568,-0.7114067393453833,0.702780514253184
2024-08-27 17:02:35.975568,-0.697195437642647,0.7168811071093154
2024-08-27 17:02:36.975568,-0.6827047085038436,0.7306943827529278
2024-08-27 17:02:37.975568,-0.6679403596366418,0.7442148049914579
2024-08-27 17:02:38.975568,-0.6529083084121639,0.7574369550044192
2024-08-27 17:02:39.975568,-0.6376145794933749,0.7703555335151989
2024-08-27 17:02:40.975568,-0.6220653024204709,0.7829653629149428
2024-08-27 17:02:41.975568,-0.6062667091542346,0.7952613893376785
2024-08-27 17:02:42.975568,-0.5902251315783409,0.8072386846858431
2024-08-27 17:02:43.975568,-0.5739469989616153,0.8188924486054048
2024-08-27 17:02:44.975568,-0.5574388353812613,0.8302180104097857
2024-08-27 17:02:45.975568,-0.5407072571080894,0.841210830951817
2024-08-27 17:02:46.975568,-0.523758969954797,0.8518665044429732
2024-08-27 17:02:47.975568,-0.5066007665883601,0.8621807602191585
2024-08-27 17:02:48.975568,-0.48923952380761454,0.8721494644523372
2024-08-27 17:02:49.975568,-0.4716821997871201,0.8817686218073216
2024-08-27 17:02:50.975568,-0.45393583128840775,0.8910343770430533
2024-08-27 17:02:51.975568,-0.4360075308397319,0.8999430165577376
2024-08-27 17:02:52.975568,-0.41790448388545576,0.9084909698772085
2024-08-27 17:02:53.975568,-0.39963394590621254,0.9166748110859327
2024-08-27 17:02:54.975568,-0.3812032395109975,0.9244912602000741
2024-08-27 17:02:55.975568,-0.3626197515023553,0.9319371844820712
2024-08-27 17:02:56.975568,-0.34389092991583975,0.9390095996962007
2024-08-27 17:02:57.975568,-0.32502428103493153,0.945705671304622
2024-08-27 17:02:58.975568,-0.3060273663826117,0.9520227156034266
2024-08-27 17:02:59.975568,-0.2869077996907951,0.9579582007982325
2024-08-27 17:03:00.975568,-0.26767324384883956,0.9635097480188977
2024-08-27 17:03:01.975568,-0.2483314078323531,0.9686751322729419
2024-08-27 17:03:02.975568,-0.22889004361353044,0.9734522833372965
2024-08-27 17:03:03.975568,-0.20935694305425712,0.9778392865880244
2024-08-27 17:03:04.975568,-0.18973993478322604,0.9818343837676786
2024-08-27 17:03:05.975568,-0.17004688105831864,0.9854359736899897
2024-08-27 17:03:06.975568,-0.15028567461550763,0.9886426128816023
2024-08-27 17:03:07.975568,-0.13046423550554456,0.9914530161606014
2024-08-27 17:03:08.975568,-0.11059050791970014,0.9938660571515976
2024-08-27 17:03:09.975568,-0.09067245700582897,0.9958807687371647
2024-08-27 17:03:10.975568,-0.07071806567603553,0.9974963434454484
2024-08-27 17:03:11.975568,-0.05073533140722013,0.9987121337737914
2024-08-27 17:03:12.975568,-0.030732263035787716,0.9995276524482447
2024-08-27 17:03:13.975568,-0.010716877547803778,0.9999425726188607
2024-08-27 17:03:14.975568,0.009302803134115958,0.9999567279906906
2024-08-27 17:03:15.975568,0.029318755365894376,0.999570112890434
2024-08-27 17:03:16.975568,0.04932295699777175,0.998782882268712
2024-08-27 17:03:17.975568,0.0693073905894856,0.9975953516379658
2024-08-27 17:03:18.975568,0.08926404662356309,0.9960079969460016
2024-08-27 17:03:19.975568,0.10918492671543799,0.9940214543852384
2024-08-27 17:03:20.975568,0.1290620468191058,0.9916365201377282
2024-08-27 17:03:21.975568,0.14888744042703206,0.988854150056057
2024-08-27 17:03:22.975568,0.16865316176303152,0.9856754592802505
2024-08-27 17:03:23.975568,0.1883512889668384,0.982101721790839
2024-08-27 17:03:24.975568,0.2079739272690915,0.9781343698982623
2024-08-27 17:03:25.975568,0.22751321215546147,0.9737749936688167
2024-08-27 17:03:26.975568,0.24696131251865244,0.9690253402873759
2024-08-27 17:03:27.975568,0.26631043379701436,0.9638873133571403
2024-08-27 17:03:28.975568,0.2855528210985082,0.958362972136697
2024-08-27 17:03:29.975568,0.30468076230877245,0.9524545307146925
2024-08-27 17:03:30.975568,0.32368659118204435,0.9461643571224547
2024-08-27 17:03:31.975568,0.34256269041369786,0.9394949723849133
2024-08-27 17:03:32.975568,0.36130149469316664,0.9324490495102045
2024-08-27 17:03:33.975568,0.3798954937360281,0.9250294124183617
2024-08-27 17:03:34.975568,0.3983372352940341,0.917239034809523
2024-08-27 17:03:35.975568,0.41661932814188124,0.9090810389721081
2024-08-27 17:03:36.975568,0.4347344450395237,0.9005586945314433
2024-08-27 17:03:37.975568,0.452675325668842,0.8916754171393354
2024-08-27 17:03:38.975568,0.47043477954348983,0.8824347671051205
2024-08-27 17:03:39.975568,0.4880056888907535,0.8728404479687345
2024-08-27 17:03:40.975568,0.5053810115042686,0.8628963050163805
2024-08-27 17:03:41.975568,0.5225537835664503,0.852606323739384
2024-08-27 17:03:42.975568,0.5395171224395064,0.8419746282368576
2024-08-27 17:03:43.975568,0.5562642294239155,0.831005479562811
2024-08-27 17:03:44.975568,0.572788392483262,0.8197032740183735
2024-08-27 17:03:45.975568,0.5890829889343387,0.8080725413898097
2024-08-27 17:03:46.975568,0.6051414881014383,0.7961179431330365
2024-08-27 17:03:47.975568,0.6209574539337677,0.7838442705053682
2024-08-27 17:03:48.975568,0.6365245475849389,0.771256442645239
2024-08-27 17:03:49.975568,0.651836529953502,0.7583595046006724
2024-08-27 17:03:50.975568,0.6668872641835006,0.7451586253072869
2024-08-27 17:03:51.975568,0.6816707181240489,0.7316590955166508
2024-08-27 17:03:52.975568,0.6961809667469437,0.7178663256758119
2024-08-27 17:03:53.975568,0.7104121945213452,0.7037858437588571
2024-08-27 17:03:54.975568,0.7243586977445687,0.689423293051368
2024-08-27 17:03:55.975568,0.7380148868280612,0.6747844298886602
2024-08-27 17:03:56.975568,0.7513752885376386,0.6598751213487143
2024-08-27 17:03:57.975568,0.7644345481870926,0.644701342900723
2024-08-27 17:03:58.975568,0.777187431784283,0.6292691760101955
2024-08-27 17:03:59.975568,0.7896288281288583,0.6135848057015802
2024-08-27 17:04:00.975568,0.8017537508607621,0.5976545180793826
2024-08-27 17:04:01.975568,0.8135573404587059,0.5814846978087707
2024-08-27 17:04:02.975568,0.8250348661878059,0.5650818255566792
2024-08-27 17:04:03.975568,0.8361817279956036,0.5484524753944378
2024-08-27 17:04:04.975568,0.8469934583557114,0.5316033121629622
2024-08-27 17:04:05.975568,0.8574657240583419,0.5145410888015685
2024-08-27 17:04:06.975568,0.8675943279470063,0.49727264364147616
2024-08-27 17:04:07.975568,0.8773752106006832,0.4798048976650892
2024-08-27 17:04:08.975568,0.8868044519607854,0.4621448517321501
2024-08-27 17:04:09.975568,0.8958782729022712,0.4442995837738807
2024-08-27 17:04:10.975568,0.904593036748272,0.4262762459562338
2024-08-27 17:04:11.975568,0.9129452507276277,0.40808206181339196
